id	surface form	morphological parsing	DULAT	POS	gloss	comments
144481	iliby	ilib(I)/	ỉlỉb (I)	DN	father god	
144482	b	b	b	prep.	in	
144483	qdš	qdš(I)/	qdš (I)	adj.	holy	
144483	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
# KTU 1.17 II:17						
144484	ztr	ztr/	ztr	n.	cippus	
144485	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
144486	l	l(I)	l (I)	prep.	to	
144487	ˤpr	ˤpr(I)/	ʕpr (I)	n.	dust	
144488	ḏmr	ḏmr(I)[	/ḏ-m-r/ (I)	vb G	to protect	
144488	ḏmr	ḏmr(I)/	ḏmr (I)	n.	guardian	
144489	aṯry	aṯr(II)/+y	ảṯr (II)	n.	remain(s)	
# KTU 1.17 II:18						
144490	ṭbq	ṭbq[	/ṭ-b-q/	vb G	to shut	
144491	lḥt	lḥ(II)/t=	lḥ (II)	n.	missive	
144491	lḥt	lḥ(I)/t=	lḥ (I)	n.	cheek	
144492	niṣy	n(ʔ&iṣ[y	/n-ʔ-ṣ/	vb G	to despise	
144493	grš	grš[	/g-r-š/	vb G	to eject	
# KTU 1.17 II:19						
144494	d	d	d	det. or rel. functor	the one(s) of	
144495	ˤšy	ˤšy[	/ʕ-š-y/	vb G	to make	
144496	ln	l(I)+n	l (I)	prep.	to	
144497	aḫd	(ʔ&aḫd[	/ʔ-ḫ-d(/ḏ)/	vb G	to collect	
144498	ydy	yd(I)/+y	yd (I)	n.	hand	
144498	ydy	!y!(ydy(I)[	/y-d-y/ (I)	vb G	to throw	
144498	ydy	!y!(ydy(II)[	/y-d-y/ (II)	vb G	to rip	
144499	b	b	b	prep.	in	
144500	š	š/	š	n.	ram	
# KTU 1.17 II:20						
144501	krn	kr[+n	/k-r/	vb	to be hot	
144502	mˤmsy	ˤms[s+y	/ʕ-m-s/	vb	to load	
144503	k	+k	-k (I)			
144503	k	~k	-k (II)			
144503	k	k(III)	k (III)	Subordinating or completive functor	when	
144503	k	k(I)	k (I)	prep.	like	
144503	k	k(II)	k (II)	emph. functor	yes	
144504	šbˤt	šbˤ(I)/	šbʕ (I)	n. num.	seven	
144505	yn	yn/	yn	n.	wine	
# KTU 1.17 II:21						
144506	spu	sp(ʔ&u[	/s-p-ʔ/	vb G	to devour	
144507	ksmy	ksm/+y	ksm	n.	part	
144508	bt	bt(II)/	bt (II)	n.	house	
144508	bt	bt(I)/	bt (I)	n.	daughter	
144509	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
144510	w	w	w	conj.	and	
144511	mnt	mnt(I)/	mnt (I)	n.	portion	
# KTU 1.17 II:22						
144512	y	+y, [y	-y (I)	prep. functor	my	
144512	y	~y	-y (II)	prep. functor	indeed	
144512	y	y	y	prep. functor	oh!	
144513	bt	bt(II)/	bt (II)	n.	house	
144513	bt	bt(I)/	bt (I)	n.	daughter	
144514	il	il(I)/	ỉl (I)	n.	god	
144515	ṭḫ	ṭḫ[	/ṭ-ḫ/	vb G	to plaster	
144516	ggy	gg(I)/+y	gg (I)	n.	roof	
144517	b	b	b	prep.	in	
144518	ym	ym(I)/	ym (I)	n.	day	
144518	ym	ym(II)/	ym (II)	n.	sea	
144519	ṯiṭ	ṯiṭ/	ṯỉṭ	n.	mud	
# KTU 1.17 II:23						
144520	rḥṣ	rḥṣ[	/r-ḥ-ṣ/	vb G	to wash	
144521	npsy	npsy				DULAT: NOT FOUND
144522	b	b	b	prep.	in	
144523	ym	ym(I)/	ym (I)	n.	day	
144523	ym	ym(II)/	ym (II)	n.	sea	
144524	rṯ	rṯ/	rṯ	n.	dirt	
# KTU 1.17 II:24						
144525	dn	dn(I)/	dn (I)	n.	judgment	
144526	il	il(I)/	ỉl (I)	n.	god	
144527	bth	bt(II)/+h	bt (II)	n.	house	
144528	ymġyn	!y!mġy[n	/m-ġ-y/	vb G	to come	
# KTU 1.17 II:25						
144529	yštql	yštql				DULAT: NOT FOUND
144530	dnil	dnil/	dnỉl	PN	Raphaite	
144531	l	l(I)	l (I)	prep.	to	
144531	l	l(III)	l (III)	functor	certainly	
144532	hklh	hkl/h	hkl	n.	palace	
# KTU 1.17 II:26						
144533	ˤrb	ˤrb(I)[	/ʕ-r-b/ (I)	vb G	to enter	
144533	ˤrb	ˤrb(II)[	/ʕ-r-b/ (II)	vb G	to give a guarantee or pledge	
144533	ˤrb	ˤrb(I)/	ʕrb (I)	n.	entry	
144534	b	b	b	prep.	in	
144535	bth	bt(II)/+h	bt (II)	n.	house	
144536	kṯrt	kṯrt/	kṯrt	DN	Swallows	
144537	bnt	bt(I)/	bt (I)	n.	daughter	
144537	bnt	bnt(II)/	bnt (II)	n.	produce	
144537	bnt	bnt(I)/	bnt (I)	n.	masonry	
# KTU 1.17 II:27						
144538	hll	hll/	hll	DN	New Moon	
144539	snnt	snnt/	snnt	n.	swallow	
144540	apnk	ap(I)+k	ảp (I)	adv./conj.	also	
144540	apnk	apnk	ảpnk	adv. functor of illation	then	
144541	dnil	dnil/	dnỉl	PN	Raphaite	
# KTU 1.17 II:28						
144542	mt	mt(II)/	mt (II)	n.	death	
144542	mt	mt[	/m-t/	vb G	to die	
144542	mt	mt(I)/	mt (I)	n.	dead person	
144543	rpi	rp(u/&i	rpủ	n.	healer	
144544	ap	ap(I)	ảp (I)	adv./conj.	also	
144544	ap	ap(II)/	ảp (II)	n. m.	nose	
144545	hn	hn	hn	deictic functor/adv.	behold!	
144546	ġzr	ġzr/	ġzr	n.	lad	
144547	mt	mt(II)/	mt (II)	n.	death	
144547	mt	mt[	/m-t/	vb G	to die	
144547	mt	mt(I)/	mt (I)	n.	dead person	
# KTU 1.17 II:29						
144548	hrnmy	hrnmy/	hrnmy	GN	native of the TN *hrnm	
144549	alp	alp(I)/	ảlp (I)	n.	(head of) cattle	
144549	alp	alp(II)/	ảlp (II)	num.	(one, a) thousand	
144550	yṭbḫ	!y!ṭbḫ[	/ṭ-b-ḫ/	vb G	to sacrifice	
144551	l	l(I)	l (I)	prep.	to	
144551	l	l(III)	l (III)	functor	certainly	
144552	kṯ	kṯ(I)/	kṯ (I)	n.	flask	
# KTU 1.17 II:30						
144553	rt	rt/	rt	PN	rt	
144554	yšlḥm	!y!]š]lḥm(I)[	/l-ḥ-m/ (I)	vb Š	to eat	
144555	kṯrt	kṯrt/	kṯrt	DN	Swallows	
144556	w	w	w	conj.	and	
144557	y	+y, [y	-y (I)	prep. functor	my	
144557	y	~y	-y (II)	prep. functor	indeed	
144557	y	y	y	prep. functor	oh!	
# KTU 1.17 II:31						
144558	ššq	ššq				DULAT: NOT FOUND
144559	bnt	bnt(II)/	bnt (II)	n.	produce	
144559	bnt	bnt(I)/	bnt (I)	n.	masonry	
144559	bnt	bnt(III)/	bnt (III)	n.	tamarisk	
144560	hll	hll/	hll	DN	New Moon	
144561	snnt	snnt/	snnt	n.	swallow	
# KTU 1.17 II:32						
144562	hn	hn	hn	deictic functor/adv.	behold!	
144563	ym	ym(I)/	ym (I)	n.	day	
144563	ym	ym(II)/	ym (II)	n.	sea	
144564	w	w	w	conj.	and	
144565	ṯn	ṯn(I)/	ṯn (I)	num.	two	
144565	ṯn	ṯn(II)/	ṯn (II)	num./adj.	second	
144565	ṯn	ṯn(III)/	ṯn (III)	n.	crimson (cloth, wool, purple)	
144566	yšlḥm	!y!]š]lḥm(I)[	/l-ḥ-m/ (I)	vb Š	to eat	
# KTU 1.17 II:33						
144567	kṯrt	kṯrt/	kṯrt	DN	Swallows	
144568	w	w	w	conj.	and	
144569	yššq	!y!]š]šq(y[	/š-q-y/	vb Š	to offer (something to) drink	
144570	bnt	bnt(II)/	bnt (II)	n.	produce	
144570	bnt	bnt(I)/	bnt (I)	n.	masonry	
144570	bnt	bnt(III)/	bnt (III)	n.	tamarisk	
144571	hll	hll/	hll	DN	New Moon	
# KTU 1.17 II:34						
144572	snnt	snnt/	snnt	n.	swallow	
144573	ṯlṯ	ṯlṯ(I)/	ṯlṯ (I)	n. num.	three	
144573	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n.	copper	
144573	ṯlṯ	ṯlṯ(II)/	ṯlṯ (II)	adj. ord. num.	third	
144574	rbˤym	rbˤym				DULAT: NOT FOUND
144575	yšl	yšl				DULAT: NOT FOUND
# KTU 1.17 II:35						
144576	ḥm	ḥm/	ḥm	n.	heat	
144577	kṯrt	kṯrt/	kṯrt	DN	Swallows	
144578	w	w	w	conj.	and	
144579	yššq	!y!]š]šq(y[	/š-q-y/	vb Š	to offer (something to) drink	
# KTU 1.17 II:36						
144580	bnt	bnt(II)/	bnt (II)	n.	produce	
144580	bnt	bnt(I)/	bnt (I)	n.	masonry	
144580	bnt	bnt(III)/	bnt (III)	n.	tamarisk	
144581	hll	hll/	hll	DN	New Moon	
144582	snnt	snnt/	snnt	n.	swallow	
144583	ḫmš	ḫmš(I)/	ḫmš (I)	n. num.	five	
# KTU 1.17 II:37						
144584	ṯdṯ	ṯdṯ/	ṯdṯ	adj./ord. num.	sixth	
144585	ym	ym(I)/	ym (I)	n.	day	
144585	ym	ym(II)/	ym (II)	n.	sea	
144586	yšlḥm	!y!]š]lḥm(I)[	/l-ḥ-m/ (I)	vb Š	to eat	
144587	kṯrt	kṯrt/	kṯrt	DN	Swallows	
# KTU 1.17 II:38						
144588	w	w	w	conj.	and	
144589	yššq	!y!]š]šq(y[	/š-q-y/	vb Š	to offer (something to) drink	
144590	bnt	bnt(II)/	bnt (II)	n.	produce	
144590	bnt	bnt(I)/	bnt (I)	n.	masonry	
144590	bnt	bnt(III)/	bnt (III)	n.	tamarisk	
144591	hll	hll/	hll	DN	New Moon	
144592	snnt	snnt/	snnt	n.	swallow	
# KTU 1.17 II:39						
144593	mk	mk(II)	mk (II)	deictic functor	behold!	
144593	mk	mk(I)/	mk (I)	n.	large puddle	
144594	b	b	b	prep.	in	
144595	šbˤ	šbˤ(I)/	šbʕ (I)	n. num.	seven	
144596	ymm	ym(I)/m	ym (I)	n.	day	
144596	ymm	ym(II)/	ym (II)	n.	sea	
144597	tbˤ	tbˤ[	/t-b-ʕ/	vb G	to go	
144598	b	b	b	prep.	in	
144599	bth	bt(II)/+h	bt (II)	n.	house	
# KTU 1.17 II:40						
144600	kṯrt	kṯrt/	kṯrt	DN	Swallows	
144601	bnt	bnt(II)/	bnt (II)	n.	produce	
144601	bnt	bnt(I)/	bnt (I)	n.	masonry	
144601	bnt	bnt(III)/	bnt (III)	n.	tamarisk	
144602	hll	hll/	hll	DN	New Moon	
144603	snnt	snnt/	snnt	n.	swallow	
# KTU 1.17 II:41						
144604	mddt	mddt(II)/	mddt (II)	n.	dispenser	
144605	nˤmy	nˤmy(I)/	nʕmy (I)	n.	delight	
144606	ˤrš	ˤrš/	ʕrš	n.	bed	
144607	hrt	hrt(I)/	hrt (I)	n.	conception	
# KTU 1.17 II:42						
144608	ysmsmt	ysmsmt/	ysmsmt	n.	handsomeness	
144609	ˤrš	ˤrš/	ʕrš	n.	bed	
144610	ḫllt	ḫllt/	ḫllt	n.	childbirth	
# KTU 1.17 II:43						
144611	yṯb	!y!(yṯb[	/y-ṯ-b/	vb G	to sit down	
144612	dnil	dnil/	dnỉl	PN	Raphaite	
144613	yspr	!y!spr[	/s-p-r/	vb	to count	
144614	yrḫh	yrḫ/+h	yrḫ	n.	moon	
# KTU 1.17 II:44						
144615	yrḫ	yrḫ/	yrḫ	n.	moon	
144616	yrḫ	yrḫ/	yrḫ	n.	moon	
144617	ṯn	ṯn(I)/	ṯn (I)	num.	two	
144617	ṯn	ṯn(II)/	ṯn (II)	num./adj.	second	
144617	ṯn	ṯn(III)/	ṯn (III)	n.	crimson (cloth, wool, purple)	
144618	yṣi	!y!(yṣ(ʔ&i[	/y-ṣ-ʔ/	vb G	to go out	
# KTU 1.17 II:45						
144619	ṯlṯ	ṯlṯ(I)/	ṯlṯ (I)	n. num.	three	
144619	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n.	copper	
144619	ṯlṯ	ṯlṯ(II)/	ṯlṯ (II)	adj. ord. num.	third	
144620	rbˤ	rbˤ/	rbʕ	num.	fourth	
144621	yrḫ	yrḫ/	yrḫ	n.	moon	
144622	ˤšr	ˤšr(I)/	ʕšr (I)	n. num.	ten	
144622	ˤšr	ˤšr[:d:pass	/ʕ-š-r/	vb D/Dpass	ʕšr ʕšr b bt ỉlm a banquet is held in the temple of the gods	
144622	ˤšr	ˤšr(I)/	ʕšr(t) (I)	n.	banquet	
# KTU 1.17 II:46						
144623	yrḫm	yrḫ/+m(I)	yrḫ	n.	moon	
144623	yrḫm	yrḫm/	yrḫm	PN	yrḫm	
144624	ymġyxxxx	ymġyxxxx				DULAT: NOT FOUND
# KTU 1.17 II:47						
144625	rhm	tr(I)/	tr (I)	n.	pole	
144626	xxxxxxx	xxxxxxx				
# KTU 1.17 V:1						
144627	xxxxxxxšt	xxxxxxxšt				DULAT: NOT FOUND
144628	xxxxx	xxxxx				
# KTU 1.17 V:2						
144629	xxxxx	xxxxx				
144630	abl	ybl[	/y-b-l/	vb G	to carry	
144631	qšt	qšt/	qšt	n.	bow	
144632	b	b	b	prep.	in	
144633	ṯmnxxx	ṯmnxxx				DULAT: NOT FOUND
# KTU 1.17 V:3						
144634	ašrbˤ	!(ʔ&a!]š]rbˤ[	/r-b-ʕ/	vb Š	to quadruplicate	
144635	qṣˤt	qṣˤt/	qṣʕt	n.	arrow(s)	
144636	w	w	w	conj.	and	
144637	hn	hn	hn	deictic functor/adv.	behold!	
144638	šbˤ	šbˤ(I)/	šbʕ (I)	n. num.	seven	
# KTU 1.17 V:4						
144639	b	b	b	prep.	in	
144640	ymm	ym(I)/m	ym (I)	n.	day	
144640	ymm	ym(II)/	ym (II)	n.	sea	
144641	apnk	ap(I)+k	ảp (I)	adv./conj.	also	
144641	apnk	apnk	ảpnk	adv. functor of illation	then	
144642	dnil	dnil/	dnỉl	PN	Raphaite	
144643	mt	mt(II)/	mt (II)	n.	death	
144643	mt	mt[	/m-t/	vb G	to die	
144643	mt	mt(I)/	mt (I)	n.	dead person	
# KTU 1.17 V:5						
144644	rpi	rp(u/&i	rpủ	n.	healer	
144645	aphn	ap(I)+hn	ảp (I)	adv./conj.	also	
144645	aphn	aphn	ảphn	illative functor	immediately afterwards	
144646	ġzr	ġzr/	ġzr	n.	lad	
144647	mt	mt(II)/	mt (II)	n.	death	
144647	mt	mt[	/m-t/	vb G	to die	
144647	mt	mt(I)/	mt (I)	n.	dead person	
144648	hrnmy	hrnmy/	hrnmy	GN	native of the TN *hrnm	
# KTU 1.17 V:6						
144649	ytšu	!y!(n]t]š(ʔ[&u	/n-š-ʔ/	vb Gt	to raise	
144650	yṯb	!y!(yṯb[	/y-ṯ-b/	vb G	to sit down	
144651	b	b	b	prep.	in	
144652	ap	ap(I)	ảp (I)	adv./conj.	also	
144652	ap	ap(II)/	ảp (II)	n. m.	nose	
144653	ṯġr	ṯġr(II)/	ṯġr (II)	n.	gatekeeper	
144653	ṯġr	ṯġr(I)/	ṯġr (I)	n.	gate	
144654	tḥt	tḥt(I)	tḥt (I)	prep.	under	
# KTU 1.17 V:7						
144655	adrm	adr(III)/m	ảdr (III)	n.	poplar	
144655	adrm	adr(IV)/m	ảdr (IV)	n.	fibula	
144656	d	d	d	det. or rel. functor	the one(s) of	
144657	bgrn	bgrn				DULAT: NOT FOUND
144658	ydn	!y!dn[	/d-n/	vb G	to judge	
144658	ydn	!y!(ydn[	/y-d-n/	vb G	?	
# KTU 1.17 V:8						
144659	dn	dn(I)/	dn (I)	n.	judgment	
144660	almnt	almnt/	ảlmnt	n.	widow	
144661	yṯpṯ	yṯpṯ				DULAT: NOT FOUND
144662	tpṭ	tpṭ				DULAT: NOT FOUND
144663	ytm	ytm/	ytm	n.	orphan	
# KTU 1.17 V:9						
144664	b	b	b	prep.	in	
144665	nši	nš(ʔ&i[	/n-š-ʔ/	vb G	to raise	
144666	ˤnh	ˤn(I)/h	ʕn (I)	n. du.	eye	
144667	w	w	w	conj.	and	
144668	yphn	phy[n	/p-h-y/	vb G	to see	
144669	b	b	b	prep.	in	
144670	alp	alp(I)/	ảlp (I)	n.	(head of) cattle	
144670	alp	alp(II)/	ảlp (II)	num.	(one, a) thousand	
# KTU 1.17 V:10						
144671	šd	šd(I)/	šd (I)	n.	open field	
144671	šd	šd(II)/	šd (II)	n.	a strip	
144671	šd	šdy[	/š-d-y/	vb G	to pour	
144672	rbt	rb(I)/t	rb (I)	adj. f.	great	
144672	rbt	rbt/	rb(b)t	num.	ten thousand	
144672	rbt	rbt(I)/	rbt (I)	n.	Lady	
144673	kmn	kmn(II)/	kmn (II)	n.	cumin	
144673	kmn	kmn(I)/	kmn (I)	n.	acre	
144674	hlk	hlk[	/h-l-k/	vb G	to go	
144674	hlk	hlk(I)/	hlk (I)	n.	walk	
144674	hlk	hlk(II)	hlk (II)	deictic adv. functor	behold!	
144675	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
# KTU 1.17 V:11						
144676	k	+k	-k (I)			
144676	k	~k	-k (II)			
144676	k	k(III)	k (III)	Subordinating or completive functor	when	
144676	k	k(I)	k (I)	prep.	like	
144676	k	k(II)	k (II)	emph. functor	yes	
144677	yˤn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
144677	yˤn	!y!ˤn[:d	/ʕ-n/	vb G/D	to see	
144677	yˤn	!y!ˤn(w[:pass	/ʕ-n-w/	vb G/Dpass	to be / remain depressed	
144678	w	w	w	conj.	and	
144679	yˤn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
144679	yˤn	!y!ˤn[:d	/ʕ-n/	vb G/D	to see	
144679	yˤn	!y!ˤn(w[:pass	/ʕ-n-w/	vb G/Dpass	to be / remain depressed	
144680	tdrq	tdrq/	tdrq	n.	nimble step	
144681	ḫss	ḫss/	ḫss	element of DN	Ḫasisu/Khasis	
# KTU 1.17 V:12						
144682	hlk	hlk[	/h-l-k/	vb G	to go	
144682	hlk	hlk(I)/	hlk (I)	n.	walk	
144682	hlk	hlk(II)	hlk (II)	deictic adv. functor	behold!	
144683	qšt	qšt/	qšt	n.	bow	
144684	ybln	!y!(ybl[n	/y-b-l/	vb G	to carry	
144685	hl	hl	hl	deictic adv. functor	behold	
144686	yš	!y!š(l(m[:d	/š-l-m/	vb D	to be well	
# KTU 1.17 V:13						
144687	rbˤ	rbˤ/	rbʕ	num.	fourth	
144688	qṣˤt	qṣˤt/	qṣʕt	n.	arrow(s)	
144689	apnk	ap(I)+k	ảp (I)	adv./conj.	also	
144689	apnk	apnk	ảpnk	adv. functor of illation	then	
144690	dnil	dnil/	dnỉl	PN	Raphaite	
# KTU 1.17 V:14						
144691	mt	mt(II)/	mt (II)	n.	death	
144691	mt	mt[	/m-t/	vb G	to die	
144691	mt	mt(I)/	mt (I)	n.	dead person	
144692	rpi	rp(u/&i	rpủ	n.	healer	
144693	aphn	ap(I)+hn	ảp (I)	adv./conj.	also	
144693	aphn	aphn	ảphn	illative functor	immediately afterwards	
144694	ġzr	ġzr/	ġzr	n.	lad	
144695	mt	mt(II)/	mt (II)	n.	death	
144695	mt	mt[	/m-t/	vb G	to die	
144695	mt	mt(I)/	mt (I)	n.	dead person	
# KTU 1.17 V:15						
144696	hrnmy	hrnmy/	hrnmy	GN	native of the TN *hrnm	
144697	gm	g/	g	n.	(loud) voice	
144697	gm	gm(II)	gm (II)	adv.	also	
144698	l	l(I)	l (I)	prep.	to	
144698	l	l(III)	l (III)	functor	certainly	
144699	aṯth	aṯt/+h	ảṯt	n.	woman	
144700	k	k(III)	k (III)	Subordinating or completive functor	when	
144701	yṣḥ	!y!ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
# KTU 1.17 V:16						
144702	šmˤ	šmˤ[	/š-m-ʕ/	vb G	to hear	
144702	šmˤ	šmˤ/	šmʕ	n.	auditor	
144703	mṯt	mṯt/	mṯt	n.	damsel	
144704	dnty	dnty/	dnty	PN	Lady PN	
144704	dnty	dnt(II)/+y	dnt (II)	n.	plight	
144705	ˤdb	ˤdb[	/ʕ-d-b/	vb G	to leave > to put in	
# KTU 1.17 V:17						
144706	imr	imr(I)/	ỉmr (I)	n.	lamb	
144707	b	b	b	prep.	in	
144708	pḫd	pḫd/	pḫd	n.	a yearling lamb	
144709	l	l(I)	l (I)	prep.	to	
144709	l	l(III)	l (III)	functor	certainly	
144710	npš	npš(I)/	npš (I)	n.	throat	
144711	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
# KTU 1.17 V:18						
144712	w	w	w	conj.	and	
144713	ḫss	ḫss/	ḫss	element of DN	Ḫasisu/Khasis	
144714	l	l(I)	l (I)	prep.	to	
144714	l	l(III)	l (III)	functor	certainly	
144715	brlt	brlt/	brlt	n.	hunger	
144716	hyn	hy/+n	hy	pers. pn.	she	
144716	hyn	hyn/	hyn	DN	Hayyānu/alt. name of the god kṯr (Kothar)	
144717	d	d	d	det. or rel. functor	the one(s) of	
# KTU 1.17 V:19						
144718	ḥrš	ḥrš(I)/	ḥrš (I)	n.	craftsman	
144719	yd	yd(I)/	yd (I)	n.	hand	
144720	šlḥm	]š]lḥm(I)[	/l-ḥ-m/ (I)	vb Š	to eat	
144720	šlḥm	]š]šqy[m	/š-q-y/	vb Š	to offer (something to) drink	
144721	ššqy	]š]šqy[	/š-q-y/	vb Š	to offer (something to) drink	
# KTU 1.17 V:20						
144722	ilm	il(I)/m	ỉl (I)	n.	god	
144723	sad	s(ʔ&ad[	/s-ʔ-d/	vb G	to support	
144724	kbd	kbd(II)/	kbd (II)	n.	total (quantity or price)	
144724	kbd	kbd(I)/	kbd (I)	n. f.	liver	
144724	kbd	kbd[:d	/k-b-d/	vb D	to honour	
144725	hmt	hmt	hmt	pers. pn.		
144726	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
144726	bˤl	bˤl(I)/	bʕl (I)	n.	labourer	
144726	bˤl	bˤl[	/b-ʕ-l/	vb G	to make	
# KTU 1.17 V:21						
144727	ḥkpt	ḥkpt/	ḥkpt	TN	ḥkpt	
144728	il	il(I)/	ỉl (I)	n.	god	
144729	klh	kl/+h	kl	n.	totality (of)	
144730	tšmˤ	!t!šmˤ[	/š-m-ʕ/	vb G	to hear	
# KTU 1.17 V:22						
144731	mṯt	mṯt/	mṯt	n.	damsel	
144732	dnty	dnty/	dnty	PN	Lady PN	
144732	dnty	dnt(II)/+y	dnt (II)	n.	plight	
144733	tˤdb	tˤdb				DULAT: NOT FOUND
144734	imr	imr(I)/	ỉmr (I)	n.	lamb	
# KTU 1.17 V:23						
144735	b	b	b	prep.	in	
144736	pḫd	pḫd/	pḫd	n.	a yearling lamb	
144737	l	l(I)	l (I)	prep.	to	
144737	l	l(III)	l (III)	functor	certainly	
144738	npš	npš(I)/	npš (I)	n.	throat	
144739	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
144740	w	w	w	conj.	and	
144741	ḫss	ḫss/	ḫss	element of DN	Ḫasisu/Khasis	
# KTU 1.17 V:24						
144742	l	l(I)	l (I)	prep.	to	
144742	l	l(III)	l (III)	functor	certainly	
144743	brlt	brlt/	brlt	n.	hunger	
144744	hyn	hy/+n	hy	pers. pn.	she	
144744	hyn	hyn/	hyn	DN	Hayyānu/alt. name of the god kṯr (Kothar)	
144745	d	d	d	det. or rel. functor	the one(s) of	
144746	ḥrš	ḥrš(I)/	ḥrš (I)	n.	craftsman	
# KTU 1.17 V:25						
144747	ydm	yd(I)/m	yd (I)	n. du.	hand	
144748	aḫr	aḫr	ảḫr	adv./prep./conj.	afterwards	
144749	ymġy	!y!mġy[	/m-ġ-y/	vb G	to come	
144750	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
# KTU 1.17 V:26						
144751	w	w	w	conj.	and	
144752	hss	hss				DULAT: NOT FOUND
144753	bd	b	b	prep.	in	
144754	dnil	dnil/	dnỉl	PN	Raphaite	
144755	ytnn	!y!(ytn[n	/y-t-n/	vb	to give	
144755	ytnn	!y!(ytn[+n	/y-t-n/	vb	to give	
144755	ytnn	šty[+nn	/š-t-y/	vb	to drink, ?	
# KTU 1.17 V:27						
144756	qšt	qšt/	qšt	n.	bow	
144757	l	l(I)	l (I)	prep.	to	
144757	l	l(III)	l (III)	functor	certainly	
144758	brkh	brk/+h	brk	n.	knee	
144759	yˤdb	!y!ˤdb[	/ʕ-d-b/	vb G	to leave > to put in	
# KTU 1.17 V:28						
144760	qṣˤt	qṣˤt/	qṣʕt	n.	arrow(s)	
144761	apnk	ap(I)+k	ảp (I)	adv./conj.	also	
144761	apnk	apnk	ảpnk	adv. functor of illation	then	
144762	mṯt	mṯt/	mṯt	n.	damsel	
144763	dnty	dnty/	dnty	PN	Lady PN	
144763	dnty	dnt(II)/+y	dnt (II)	n.	plight	
# KTU 1.17 V:29						
144764	tšlḥm	!t!]š]lḥm(I)[	/l-ḥ-m/ (I)	vb Š	to eat	
144765	tššqy	!t!]š]šqy[	/š-q-y/	vb Š	to offer (something to) drink	
144766	ilm	il(I)/m	ỉl (I)	n.	god	
# KTU 1.17 V:30						
144767	tsad	tsad				DULAT: NOT FOUND
144768	tkbd	!t!kbd[:d	/k-b-d/	vb D	to honour	
144769	hmt	hmt	hmt	pers. pn.		
144770	bˤlḥ	bˤlḥ				DULAT: NOT FOUND
# KTU 1.17 V:31						
144771	ḥkpt	ḥkpt/	ḥkpt	TN	ḥkpt	
144772	il	il(I)/	ỉl (I)	n.	god	
144773	klh	kl/+h	kl	n.	totality (of)	
144774	tbˤ	tbˤ[	/t-b-ʕ/	vb G	to go	
144775	kṯr	kṯr(III)/	kṯr (III)	DN/element of DN	Koṯaru/Kothar	
# KTU 1.17 V:32						
144776	l	l(I)	l (I)	prep.	to	
144776	l	l(III)	l (III)	functor	certainly	
144777	ahlh	ahl/+h	ảhl	n.	tent	
144778	hyn	hy/+n	hy	pers. pn.	she	
144778	hyn	hyn/	hyn	DN	Hayyānu/alt. name of the god kṯr (Kothar)	
144779	tbˤ	tbˤ[	/t-b-ʕ/	vb G	to go	
144780	l	l(I)	l (I)	prep.	to	
144780	l	l(III)	l (III)	functor	certainly	
144781	mš	mš				DULAT: NOT FOUND
# KTU 1.17 V:33						
144782	knth	knt/+h	knt	n.	continuity	
144783	apnk	ap(I)+k	ảp (I)	adv./conj.	also	
144783	apnk	apnk	ảpnk	adv. functor of illation	then	
144784	dnil	dnil/	dnỉl	PN	Raphaite	
144785	mt	mt(II)/	mt (II)	n.	death	
144785	mt	mt[	/m-t/	vb G	to die	
144785	mt	mt(I)/	mt (I)	n.	dead person	
# KTU 1.17 V:34						
144786	rpi	rp(u/&i	rpủ	n.	healer	
144787	aphn	ap(I)+hn	ảp (I)	adv./conj.	also	
144787	aphn	aphn	ảphn	illative functor	immediately afterwards	
144788	ġzr	ġzr/	ġzr	n.	lad	
144789	mt	mt(II)/	mt (II)	n.	death	
144789	mt	mt[	/m-t/	vb G	to die	
144789	mt	mt(I)/	mt (I)	n.	dead person	
# KTU 1.17 V:35						
144790	hrnmy	hrnmy/	hrnmy	GN	native of the TN *hrnm	
144791	qšt	qšt/	qšt	n.	bow	
144792	yqb	nqb[	/n-q-b/	vb G	to pierce	
144793	yd	yd(I)/	yd (I)	n.	hand	
# KTU 1.17 V:36						
144794	rk	rk[	/r-k(-k)/	vb	to relent	
144795	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
144796	aqht	aqht/	ảqht	PN	Most Obedient	
144797	k	+k	-k (I)			
144797	k	~k	-k (II)			
144797	k	k(III)	k (III)	Subordinating or completive functor	when	
144797	k	k(I)	k (I)	prep.	like	
