id	surface form	morphological parsing	DULAT	POS	gloss	comments
143821	ydy	yd(I)/+y	yd (I)	n.	hand	
143821	ydy	!y!(ydy(I)[	/y-d-y/ (I)	vb G	to throw	
143821	ydy	!y!(ydy(II)[	/y-d-y/ (II)	vb G	to rip	
143822	mrṣ	mrṣ[	/m-r-ṣ/	vb G	to fall ill	
143822	mrṣ	mrṣ/	mrṣ	n.	illness	
143823	gršm	grš[m	/g-r-š/	vb G	to eject	
143824	zbln	zbln/	zbln	n.	sickness	
# KTU 1.16 V:22						
143825	hn	hn	hn	deictic functor/adv.	behold!	
143826	b	b	b	prep.	in	
143827	ilm	il(I)/m	ỉl (I)	n.	god	
143828	ˤnyh	ˤny(I)[h	/ʕ-n-y/ (I)	vb G	to answer	
# KTU 1.16 V:23						
143829	w	w	w	conj.	and	
143830	yˤn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
143830	yˤn	!y!ˤn[:d	/ʕ-n/	vb G/D	to see	
143830	yˤn	!y!ˤn(w[:pass	/ʕ-n-w/	vb G/Dpass	to be / remain depressed	
143831	ltpn	ltpn				DULAT: NOT FOUND
143832	il	il(I)/	ỉl (I)	n.	god	
143833	bpid	bpid				DULAT: NOT FOUND
# KTU 1.16 V:24						
143834	ṯb	ṯb[	/ṯ-b/	vb G	to return	
143835	bny	bn(I)/+y	bn (I)	n.	son	
143835	bny	bny[	/b-n-y/	vb G	to build	
143835	bny	bny/	bny	n.	architect	
143836	l	l(I)	l (I)	prep.	to	
143836	l	l(III)	l (III)	functor	certainly	
143837	mṯbtkm	mṯb/	mṯb	n.	residence	
# KTU 1.16 V:25						
143838	l	l(I)	l (I)	prep.	to	
143839	kḥṯ	kḥṯ/	kḥṯ	n.	throne	
143840	zblkm	zbl(II)/+km	zbl (II)	n.	principality	
143841	ank	ank	ảnk	pers. pn.	I	
# KTU 1.16 V:26						
143842	iḥtrš	!i!ḥ]t]rš[	/ḥ-r-š/	vb Gt	to make spells or incantations	
143843	w	w	w	conj.	and	
143844	aškn	!a!škn[:d	/š-k-n/	vb D	to be placed	
143844	aškn	kn[kn:d	/k-n/	vb D	to be (stable)	
# KTU 1.16 V:27						
143845	aškn	!a!škn[:d	/š-k-n/	vb D	to be placed	
143845	aškn	kn[kn:d	/k-n/	vb D	to be (stable)	
143846	ydt	yd(I)/t=	yd (I)	n.	hand	
143847	mrṣ	mrṣ[	/m-r-ṣ/	vb G	to fall ill	
143847	mrṣ	mrṣ/	mrṣ	n.	illness	
143848	gršt	grš[t	/g-r-š/	vb G	to eject	
# KTU 1.16 V:28						
143849	zbln	zbln/	zbln	n.	sickness	
143850	rḥth	rḥt/+h	rḥt	n.	palm of the hand	
143851	ymlu	!y!ml(ʔ[&u:d	/m-l-ʔ/	vb G/D	to be full	
# KTU 1.16 V:29						
143852	nˤm	nˤm(I)/	nʕm (I)	adj.	handsome	
143852	nˤm	nˤm(II)/	nʕm (II)	n.	grace	
143853	rṯ	rṯ/	rṯ	n.	dirt	
143854	ṯiṭ	ṯiṭ/	ṯỉṭ	n.	mud	
143855	yqrṣ	!y!qrṣ[:d	/q-r-ṣ/	vb D	to nibble	
# KTU 1.16 V:30						
143856	dt	d	d	det. or rel. functor	the one(s) of	
143857	b	b	b	prep.	in	
143858	pḫr	pḫr(I)/	pḫr (I)	n.	assembly	
143858	pḫr	pḫr(II)/	pḫr (II)	n.	potter	
143859	xxxxr	xxxxr				DULAT: NOT FOUND
143860	mḫt	mḫt	mḫt	?	?	
# KTU 1.16 V:31						
143861	xxxqxxxxxt	xxxqxxxxxt				DULAT: NOT FOUND
143862	tnn	ytn[+n	/y-t-n/	vb	to give	
143862	tnn	tnn(I)/	tnn (I)	DN	“dragon” ym’s primordial ally or double	
# KTU 1.16 V:32						
143863	xxxxxxxxxytnnh	xxxxxxxxxytnnh				DULAT: NOT FOUND
# KTU 1.16 V:33						
143864	xxxxxxxxxtxx	xxxxxxxxxtxx				DULAT: NOT FOUND
# KTU 1.16 V:34						
143865						
# KTU 1.16 V:35						
143866						
# KTU 1.16 V:36						
143867	ṯy	ṯy	ṯy		tribute	Based on DULAT reconstruction.
143867	ṯy	ṯ+y	ṯ	→	?	
# KTU 1.16 V:37						
143868	b	b	b	prep.	in	
143869	i	i(I)	ỉ (I)	interj.	woe	
# KTU 1.16 V:38						
143870	lṯ	lṯ				DULAT: NOT FOUND
# KTU 1.16 V:39						
143871	ks	ks(I)/	ks (I)	n.	cup	
143871	ks	ks/	ks/śm(n)	n.	emmer-corn	
# KTU 1.16 V:40						
143872	krpn	krpn/	krpn	n.	cup	
# KTU 1.16 V:41						
143873	at	at(I)	ảt (I)	pers. pn.	you	
143874	š	š/	š	n.	ram	
# KTU 1.16 V:42						
143875	šˤdk	šˤdk				DULAT: NOT FOUND
# KTU 1.16 V:43						
143876	rt	rt/	rt	PN	rt	
143877	š	š/	š	n.	ram	
# KTU 1.16 V:44						
143878	ˤṭr	ˤṭr				DULAT: NOT FOUND
143879						
# KTU 1.16 V:45						
143880	b	b	b	prep.	in	
143881	p	p(I)	p (I)	conj. functor	and	
143881	p	p(III)/	p (III)	n. m.	mouth	
143881	p	p(II)	p (II)	adv.	here	
143882	šˤtqt	škllt/	škllt	n.	emaciated	
# KTU 1.16 V:46						
143883	il	il(I)/	ỉl (I)	n.	god	
143884	pdm	pd(I)/m	pd (I)	n.	lock (of hair)	
# KTU 1.16 V:47						
143885	ˤrm	ˤr(I)/	ʕr (I)	n.	city	
143885	ˤrm	ˤrm(I)/	ʕrm (I)	adj.	naked	
143886						
# KTU 1.16 V:48						
143887	di	dʔy[	/d-ʔ-y/	vb G	to fly	
143887	di	ndʔ[	/n-d-ʔ/	vb G	to frighten away	
143888	šrr	šrr/	šrr	n.	enemy	
# KTU 1.16 V:49						
143889	mrṣ	mrṣ[	/m-r-ṣ/	vb G	to fall ill	
143889	mrṣ	mrṣ/	mrṣ	n.	illness	
# KTU 1.16 V:50						
143890	zbln	zbln/	zbln	n.	sickness	
# KTU 1.16 V:51						
143891	t	/t, /t=				
143891	t	[t, [t=, [t==, [t===				
# KTU 1.16 V:52						
143892	b	b	b	prep.	in	
# KTU 1.16 VI:1						
143893	mt	mt(II)/	mt (II)	n.	death	
143893	mt	mt[	/m-t/	vb G	to die	
143893	mt	mt(I)/	mt (I)	n.	dead person	
143894	dm	dm(II)/	dm (II)	n. m.	blood	
143894	dm	dm(I)	dm (I)	functor	since	
143895	ḫt	ḫt[	/ḫ-t(-t)/	vb G	to break	
143896	šˤtqt	škllt/	škllt	n.	emaciated	
143897	dt	d	d	det. or rel. functor	the one(s) of	
# KTU 1.16 VI:2						
143898	li	lʔy(I)[	/l-ʔ-y/w/ (I)	vb G	to conquer	
143899	w	w	w	conj.	and	
143900	ttbˤ	ttbˤ				DULAT: NOT FOUND
143901	šˤtqt	škllt/	škllt	n.	emaciated	
# KTU 1.16 VI:3						
143902	bt	bt(II)/	bt (II)	n.	house	
143902	bt	bt(I)/	bt (I)	n.	daughter	
143903	krt	krt/	krt	PN	krt	
143904	bu	b(ʔ&u[	/b-ʔ/	vb G	to enter	
143905	tbu	!t!b(ʔ[&u	/b-ʔ/	vb G	to enter	
# KTU 1.16 VI:4						
143906	bkt	bky[t	/b-k-y/	vb G	to weep	
143907	tgly	!t!](n]gly[	/g-l-y/	vb G/N	to present oneself	
143908	w	w	w	conj.	and	
143909	tbu	!t!b(ʔ[&u	/b-ʔ/	vb G	to enter	
# KTU 1.16 VI:5						
143910	nxṣrt	nxṣrt				DULAT: NOT FOUND
143911	tbu	!t!b(ʔ[&u	/b-ʔ/	vb G	to enter	
143912	pnm	pn(m/m	pnm	n. pl. tant.	face	
# KTU 1.16 VI:6						
143913	ˤrm	ˤr(I)/	ʕr (I)	n.	city	
143913	ˤrm	ˤrm(I)/	ʕrm (I)	adj.	naked	
143914	tdu	dʔy[	/d-ʔ-y/	vb G	to fly	
143914	tdu	ndʔ[	/n-d-ʔ/	vb G	to frighten away	
143915	mhpd	mhpd				DULAT: NOT FOUND
# KTU 1.16 VI:7						
143916	pdrm	pdr(I)/m	pdr (I)	n.	town	
143917	tdu	dʔy[	/d-ʔ-y/	vb G	to fly	
143917	tdu	ndʔ[	/n-d-ʔ/	vb G	to frighten away	
143918	šrr	šrr/	šrr	n.	enemy	
# KTU 1.16 VI:8						
143919	ḫṭm	ḫṭ/	ḫṭ	n.	sceptre	
143920	tˤmt	!t!ˤmt[	/ʕ-m-t/	vb G	to hit	
143921	pṭr	pṭr/	pṭr	n.	aperture	
143922	km	k(III)	k (III)	functor	when	
143922	km	k(I)	k (I)	prep.	like	
143922	km	k(IV)	k (IV)	adv.	thus	
143922	km	km	km	prep./conj./adv.		
143922	km	+km, +km=	-km			
# KTU 1.16 VI:9						
143923	zbln	zbln/	zbln	n.	sickness	
143924	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
143925	rišh	riš(I)/h	rỉš (I)	n.	head	
# KTU 1.16 VI:10						
143926	w	w	w	conj.	and	
143927	tṯb	!t!ṯb[:l:r	/ṯ-b/	vb G/L/R	to return	
143927	tṯb	yṯb[	/y-ṯ-b/	vb G	to sit down	
143927	tṯb	tṯb/	tṯb	DN	Teṯo/Hurrian storm god	
143928	trḥṣ	!t!rḥṣ[	/r-ḥ-ṣ/	vb G	to wash	
143929	nn	grš[	/g-r-š/	vb G	to eject	
143929	nn	gr[	/g-r(-y)/	vb G	to attack	
143930	b	b	b	prep.	in	
143931	dˤt	dˤt(II)/	dʕt (II)	n.	sweat	
# KTU 1.16 VI:11						
143932	npšh	npš(I)/+h	npš (I)	n.	throat	
143933	l	l(I)	l (I)	prep.	to	
143933	l	l(II)	l (II)	adv.	no	
143933	l	l(III)	l (III)	functor	certainly	
143934	lḥm	lḥm(I)[	/l-ḥ-m/ (I)	vb G	to eat	
143934	lḥm	lḥm/	lḥm	n.	grain	
143934	lḥm	lḥ(I)/m	lḥ (I)	n. du.	cheek	
143935	tptḥ	!t!ptḥ[	/p-t-ḥ/	vb G	to open	
# KTU 1.16 VI:12						
143936	brlth	brlt/h	brlt	n.	hunger	
143937	l	l(I)	l (I)	prep.	to	
143937	l	l(II)	l (II)	adv.	no	
143937	l	l(III)	l (III)	functor	certainly	
143938	ṯrm	ṯrm[	/ṯ-r-m/	vb G	to break	
# KTU 1.16 VI:13						
143939	mt	mt(II)/	mt (II)	n.	death	
143939	mt	mt[	/m-t/	vb G	to die	
143939	mt	mt(I)/	mt (I)	n.	dead person	
143940	dm	dm(II)/	dm (II)	n. m.	blood	
143940	dm	dm(I)	dm (I)	functor	since	
143941	ḫt	ḫt[	/ḫ-t(-t)/	vb G	to break	
143942	šˤtẓt	šˤtẓt				DULAT: NOT FOUND
# KTU 1.16 VI:14						
143943	dm	dm(II)/	dm (II)	n. m.	blood	
143943	dm	dm(I)	dm (I)	functor	since	
143944	lan	lʔy(I)[	/l-ʔ-y/w/ (I)	vb G	to conquer	
143945	w	w	w	conj.	and	
143946	ypqd	!y!pqd[	/p-q-d/	vb G	to command	
# KTU 1.16 VI:15						
143947	krt	krt/	krt	PN	krt	
143948	ṯˤ	ṯˤ(II)/	ṯʕ (II)	n.	Hero	
143948	ṯˤ	ṯˤ(I)/	ṯʕ (I)	n.	offering	
143949	yšu	!y!(nš(ʔ[&u	/n-š-ʔ/	vb G	to raise	
143950	gh	ytn[	/y-t-n/	vb	to give	
143950	gh	g/+h	g	n.	(loud) voice	
# KTU 1.16 VI:16						
143951	w	w	w	conj.	and	
143952	yṣḥ	!y!ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
143953	šmˤ	šmˤ[	/š-m-ʕ/	vb G	to hear	
143953	šmˤ	šmˤ/	šmʕ	n.	auditor	
143954	l	l(IV)	l (IV)	interj.	oh!	
143955	mṯt	mṯt/	mṯt	n.	damsel	
# KTU 1.16 VI:17						
143956	ḥry	ḥr(I)/+y	ḥr (I)	n.	intestine(s)	
143956	ḥry	ḥry/	ḥry	PN	ḥry	
143957	tbḫ	tbḫ				DULAT: NOT FOUND
143958	imr	imr(I)/	ỉmr (I)	n.	lamb	
# KTU 1.16 VI:18						
143959	w	w	w	conj.	and	
143960	ilḫm	ilḫm				DULAT: NOT FOUND
143961	mgṯ	mgṯ/	mgṯ	n.	bestia da macello	
143962	w	w	w	conj.	and	
143963	iṯrm	!i!ṯrm[	/ṯ-r-m/	vb G	to break	
# KTU 1.16 VI:19						
143964	tšmˤ	!t!šmˤ[	/š-m-ʕ/	vb G	to hear	
143965	mṯt	mṯt/	mṯt	n.	damsel	
143966	ḫry	ḫry/	ḫry	GN	Hurrian	
# KTU 1.16 VI:20						
143967	tṭbḫ	!t!ṭbḫ[	/ṭ-b-ḫ/	vb G	to sacrifice	
143968	imr	imr(I)/	ỉmr (I)	n.	lamb	
143969	w	w	w	conj.	and	
143970	lḥm	lḥm(I)[	/l-ḥ-m/ (I)	vb G	to eat	
143970	lḥm	lḥm/	lḥm	n.	grain	
143970	lḥm	lḥ(I)/m	lḥ (I)	n. du.	cheek	
# KTU 1.16 VI:21						
143971	mgṯ	mgṯ/	mgṯ	n.	bestia da macello	
143972	w	w	w	conj.	and	
143973	yṯrm	!y!ṯrm[	/ṯ-r-m/	vb G	to break	
143974	hn	hn	hn	deictic functor/adv.	behold!	
143975	ym	ym(I)/	ym (I)	n.	day	
143975	ym	ym(II)/	ym (II)	n.	sea	
# KTU 1.16 VI:22						
143976	w	w	w	conj.	and	
143977	ṯn	ṯn(I)/	ṯn (I)	num.	two	
143977	ṯn	ṯn(II)/	ṯn (II)	num./adj.	second	
143977	ṯn	ṯn(III)/	ṯn (III)	n.	crimson (cloth, wool, purple)	
143978	yṯb	!y!(yṯb[	/y-ṯ-b/	vb G	to sit down	
143979	krt	krt/	krt	PN	krt	
143980	l	l(I)	l (I)	prep.	to	
143980	l	l(III)	l (III)	functor	certainly	
143981	ˤdh	ˤd(III)/+h	ʕd (III)	n.	throne	
# KTU 1.16 VI:23						
143982	yṯb	!y!(yṯb[	/y-ṯ-b/	vb G	to sit down	
143983	l	l(I)	l (I)	prep.	to	
143983	l	l(III)	l (III)	functor	certainly	
143984	ksi	ks/	ks/śủ	n.	seat	
143985	mlk	mlk[	/m-l-k/	vb G	to reign	
143985	mlk	mlk(II)/	mlk (II)	n.	kingdom (power and territory)	
# KTU 1.16 VI:24						
143986	l	l(I)	l (I)	prep.	to	
143986	l	l(II)	l (II)	adv.	no	
143986	l	l(III)	l (III)	functor	certainly	
143987	nḫt	nḫt/	nḫt	n.	divan	
143987	nḫt	nḫ[t	/n-ḫ/	vb G	to rest	
143988	lrkḥṯ	lrkḥṯ				DULAT: NOT FOUND
143989	ddrkth	ddrkth				DULAT: NOT FOUND
# KTU 1.16 VI:25						
143990	ap	ap(I)	ảp (I)	adv./conj.	also	
143990	ap	ap(II)/	ảp (II)	n. m.	nose	
143991	yṣb	nṣb[	/n-ṣ-b/	vb G	to erect	
143992	yṯb	!y!(yṯb[	/y-ṯ-b/	vb G	to sit down	
143993	b	b	b	prep.	in	
143994	hkl	hkl/	hkl	n.	palace	
# KTU 1.16 VI:26						
143995	w	w	w	conj.	and	
143996	ywsrnxn	ywsrnxn				DULAT: NOT FOUND
143997	ggnh	ggn/+h	ggn	n.	insides	
# KTU 1.16 VI:27						
143998	lk	l(I)+k	l (I)	prep.	to	
143999	l	l(I)	l (I)	prep.	to	
143999	l	l(III)	l (III)	functor	certainly	
144000	abk	ab/+k	ảb	n.	father	
144001	yṣb	nṣb[	/n-ṣ-b/	vb G	to erect	
144002	lk	l(I)+k	l (I)	prep.	to	
# KTU 1.16 VI:28						
144003	l	l(I)	l (I)	prep.	to	
144003	l	l(III)	l (III)	functor	certainly	
144004	abk	ab/+k	ảb	n.	father	
144005	w	w	w	conj.	and	
144006	rgm	rgm[	/r-g-m/	vb G	to say	
144006	rgm	rgm/	rgm	n.	word	
144007	ṯny	ṯny[	/ṯ-n-y/	vb G	to repeat	
# KTU 1.16 VI:29						
144008	lxxxrxxxx	lxxxrxxxx				DULAT: NOT FOUND
144009	ištmˤ	!i!š]t]mˤ[	/š-m-ʕ/	vb Gt	to hear	
# KTU 1.16 VI:30						
144010	w	w	w	conj.	and	
144011	tqġ	yqġ[	/y-q-ġ/	vb G	be alert	
144012	udn	udn(I)/	ủdn (I)	n.	ear	
144013	k	+k	-k (I)			
144013	k	~k	-k (II)			
144013	k	k(III)	k (III)	Subordinating or completive functor	when	
144013	k	k(I)	k (I)	prep.	like	
144013	k	k(II)	k (II)	emph. functor	yes	
144014	ġz	ġz/	ġz	n.	warrior	
144015	ġzm	ġz/m	ġz	n.	warrior	
# KTU 1.16 VI:31						
144016	tdbr	!t!dbr(II)[:d	/d-b-r/ (II)	vb D	to say	
144016	tdbr	!t!dbr(I)[:d	/d-b-r/ (I)	vb G/D	drive away	
144017	wġrm	wġrm				DULAT: NOT FOUND
144018	tṯwy	!t!ṯwy[:d	/ṯ-w-y/	vb D	to resist	
# KTU 1.16 VI:32						
144019	šqlt	ql[lt	/q-l/	vb	to fall (down)	
144020	b	b	b	prep.	in	
144021	ġlt	ġlt/	ġlt	n.	prostration	
144022	ydk	yd(I)/+k	yd (I)	n. f.	hand	
144022	ydk	yd(I)/+k=	yd (I)	n. f.	hand	
144022	ydk	yd(II)/+k	yd (II)	n. m.	love	
144022	ydk	yd(II)/+k=	yd (II)	n. m.	love	
144022	ydk	!y!dk[:pass	d-k(-k)/	vb Gpass	to be pounded	
144022	ydk	!y=!dk[:pass	d-k(-k)/	vb Gpass	to be pounded	
# KTU 1.16 VI:33						
144023	l	l(I)	l (I)	prep.	to	
144023	l	l(II)	l (II)	adv.	no	
144023	l	l(III)	l (III)	functor	certainly	
144024	tdn	!t!dn[	/d-n/	vb G	to judge	
144025	dn	dn(I)/	dn (I)	n.	judgment	
144026	almnt	almnt/	ảlmnt	n.	widow	
# KTU 1.16 VI:34						
144027	l	l(I)	l (I)	prep.	to	
144027	l	l(III)	l (III)	functor	certainly	
144028	tṯpt	tṯpt				DULAT: NOT FOUND
144029	ṯpṭ	ṯpṭ[	/ṯ-p-ṭ/	vb G	to judge	
144029	ṯpṭ	ṯpṭ(II)/	ṯpṭ (II)	n.	judge	
144029	ṯpṭ	ṯpṭ(I)/	ṯpṭ (I)	n.	case	
144030	qṣr	qṣr(I)/	qṣr (I)	adj.	short	
144030	qṣr	qṣr(II)/	qṣr (II)	n.	anklebone	
144031	npš	npš(I)/	npš (I)	n.	throat	
# KTU 1.16 VI:35						
144032	km	k(III)	k (III)	functor	when	
144032	km	k(I)	k (I)	prep.	like	
144032	km	k(IV)	k (IV)	adv.	thus	
144032	km	km	km	prep./conj./adv.		
144032	km	+km, +km=	-km			
144033	aḫt	aḫt(I)/	ảḫt (I)	n.	sister (related by blood)	
144034	ˤrš	ˤrš/	ʕrš	n.	bed	
144035	mdw	mdw/	mdw	n.	sickness	
# KTU 1.16 VI:36						
144036	anšt	(ʔ&anš[t	/ʔ-n-š/	vb G	generic mng 1) to languish	
144036	anšt	anšt/	ảnšt	n.	illness	
144037	ˤrš	ˤrš/	ʕrš	n.	bed	
144038	zbln	zbln/	zbln	n.	sickness	
# KTU 1.16 VI:37						
144039	rd	yrd[	/y-r-d/	vb G	to go down	
144040	l	l(I)	l (I)	prep.	to	
144040	l	l(II)	l (II)	adv.	no	
144040	l	l(III)	l (III)	functor	certainly	
144041	mlk	mlk[	/m-l-k/	vb G	to reign	
144041	mlk	mlk(II)/	mlk (II)	n.	kingdom (power and territory)	
144042	amlk	!a!mlk[	/m-l-k/	vb G	to reign	
# KTU 1.16 VI:38						
144043	l	l(I)	l (I)	prep.	to	
144043	l	l(III)	l (III)	functor	certainly	
144044	drktk	drkt/	drkt	n.	rule	
144045	aṯb	yṯb[	/y-ṯ-b/	vb G	to sit down	
144046	an	an(I)	ản (I)	pers. pn.	I	
144046	an	an(II)	ản (II)	adv.	wherever	
# KTU 1.16 VI:39						
144047	ytbˤ	ytbˤ				DULAT: NOT FOUND
144048	yṣb	nṣb[	/n-ṣ-b/	vb G	to erect	
144049	ġlm	ġlm/	ġlm	n.	boy	
144050	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
# KTU 1.16 VI:40						
144051	abh	ab/+h	ảb	n.	father	
144052	yˤrb	!y!ˤrb(I)[	/ʕ-r-b/ (I)	vb G	to enter	
144053	yšu	!y!(nš(ʔ[&u	/n-š-ʔ/	vb G	to raise	
144054	gh	ytn[	/y-t-n/	vb	to give	
144054	gh	g/+h	g	n.	(loud) voice	
# KTU 1.16 VI:41						
144055	w	w	w	conj.	and	
144056	yṣḥ	!y!ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
144057	šmˤ	šmˤ[	/š-m-ʕ/	vb G	to hear	
144057	šmˤ	šmˤ/	šmʕ	n.	auditor	
144058	mˤ	mˤ(I)	mʕ (I)	postpositional emph. adv.	please!	
144058	mˤ	mˤ(II)	mʕ (II)	adv.	as one	
144059	l	l(IV)	l (IV)	interj.	oh!	
144060	krt	krt/	krt	PN	krt	
# KTU 1.16 VI:42						
144061	ṯˤ	ṯˤ(II)/	ṯʕ (II)	n.	Hero	
144061	ṯˤ	ṯˤ(I)/	ṯʕ (I)	n.	offering	
144062	ištmˤ	!i!š]t]mˤ[	/š-m-ʕ/	vb Gt	to hear	
144063	w	w	w	conj.	and	
144064	tqġ	yqġ[	/y-q-ġ/	vb G	be alert	
144065	udn	udn(I)/	ủdn (I)	n.	ear	
# KTU 1.16 VI:43						
144066	k	+k	-k (I)			
144066	k	~k	-k (II)			
144066	k	k(III)	k (III)	Subordinating or completive functor	when	
144066	k	k(I)	k (I)	prep.	like	
144066	k	k(II)	k (II)	emph. functor	yes	
144067	ġz	ġz/	ġz	n.	warrior	
144068	ġzm	ġz/m	ġz	n.	warrior	
144069	tdbr	!t!dbr(II)[:d	/d-b-r/ (II)	vb D	to say	
144069	tdbr	!t!dbr(I)[:d	/d-b-r/ (I)	vb G/D	drive away	
# KTU 1.16 VI:44						
144070	w	w	w	conj.	and	
144071	ġrm	ġr(I)/m	ġr (I)	n.	mountain	
144072	tṯwy	!t!ṯwy[:d	/ṯ-w-y/	vb D	to resist	
144073	šqlt	ql[lt	/q-l/	vb	to fall (down)	
# KTU 1.16 VI:45						
144074	b	b	b	prep.	in	
144075	ġlt	ġlt/	ġlt	n.	prostration	
144076	ydk	yd(I)/+k	yd (I)	n. f.	hand	
144076	ydk	yd(I)/+k=	yd (I)	n. f.	hand	
144076	ydk	yd(II)/+k	yd (II)	n. m.	love	
144076	ydk	yd(II)/+k=	yd (II)	n. m.	love	
144076	ydk	!y!dk[:pass	d-k(-k)/	vb Gpass	to be pounded	
144076	ydk	!y=!dk[:pass	d-k(-k)/	vb Gpass	to be pounded	
144077	l	l(I)	l (I)	prep.	to	
144077	l	l(II)	l (II)	adv.	no	
144077	l	l(III)	l (III)	functor	certainly	
144078	tdn	!t!dn[	/d-n/	vb G	to judge	
# KTU 1.16 VI:46						
144079	dn	dn(I)/	dn (I)	n.	judgment	
144080	almnt	almnt/	ảlmnt	n.	widow	
144081	l	l(I)	l (I)	prep.	to	
144081	l	l(II)	l (II)	adv.	no	
144081	l	l(III)	l (III)	functor	certainly	
144082	tṯpṭ	!t!ṯpṭ[	/ṯ-p-ṭ/	vb G	to judge	
# KTU 1.16 VI:47						
144083	ṯpṭ	ṯpṭ[	/ṯ-p-ṭ/	vb G	to judge	
144083	ṯpṭ	ṯpṭ(II)/	ṯpṭ (II)	n.	judge	
144083	ṯpṭ	ṯpṭ(I)/	ṯpṭ (I)	n.	case	
144084	qṣr	qṣr(I)/	qṣr (I)	adj.	short	
144084	qṣr	qṣr(II)/	qṣr (II)	n.	anklebone	
144085	npš	npš(I)/	npš (I)	n.	throat	
144086	l	l(I)	l (I)	prep.	to	
144086	l	l(II)	l (II)	adv.	no	
144086	l	l(III)	l (III)	functor	certainly	
144087	tdy	ydy(I)[	/y-d-y/ (I)	vb G	to throw	
# KTU 1.16 VI:48						
144088	qṯšm	qṯšm				DULAT: NOT FOUND
144089	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
144090	dl	dl/	dl	adj.	poor	
144091	l	l(I)	l (I)	prep.	to	
144092	pnk	pn(m/+k	pnm	n. m. pl. tant.	in front	
# KTU 1.16 VI:49						
144093	l	l(I)	l (I)	prep.	to	
144093	l	l(II)	l (II)	adv.	no	
144093	l	l(III)	l (III)	functor	certainly	
144094	tšlḥm	!t!]š]lḥm(I)[	/l-ḥ-m/ (I)	vb Š	to eat	
144095	ytm	ytm/	ytm	n.	orphan	
144096	bˤd	bˤd	bʕd	adv./prep.	behind	
# KTU 1.16 VI:50						
144097	kslk	ksl/+k	ksl	n.	back	
144098	almnt	almnt/	ảlmnt	n.	widow	
144099	km	k(III)	k (III)	functor	when	
144099	km	k(I)	k (I)	prep.	like	
144099	km	k(IV)	k (IV)	adv.	thus	
144099	km	km	km	prep./conj./adv.		
144099	km	+km, +km=	-km			
# KTU 1.16 VI:51						
144100	aḫt	aḫt(I)/	ảḫt (I)	n.	sister (related by blood)	
144101	ˤrš	ˤrš/	ʕrš	n.	bed	
144102	mdw	mdw/	mdw	n.	sickness	
144103	anšt	anšt/	ảnšt	n.	illness	
# KTU 1.16 VI:52						
144104	ˤrš	ˤrš/	ʕrš	n.	bed	
144105	zbln	zbln/	zbln	n.	sickness	
144106	rd	yrd[	/y-r-d/	vb G	to go down	
144107	l	l(I)	l (I)	prep.	to	
144107	l	l(II)	l (II)	adv.	no	
144107	l	l(III)	l (III)	functor	certainly	
144108	mlk	mlk[	/m-l-k/	vb G	to reign	
144108	mlk	mlk(II)/	mlk (II)	n.	kingdom (power and territory)	
# KTU 1.16 VI:53						
144109	amlk	!a!mlk[	/m-l-k/	vb G	to reign	
144110	l	l(I)	l (I)	prep.	to	
144110	l	l(III)	l (III)	functor	certainly	
144111	drktk	drkt/	drkt	n.	rule	
144112	aṯb	yṯb[	/y-ṯ-b/	vb G	to sit down	
# KTU 1.16 VI:54						
144113	an	an(I)	ản (I)	pers. pn.	I	
144113	an	an(II)	ản (II)	adv.	wherever	
144114	w	w	w	conj.	and	
144115	yˤny	!y!ˤny(I)[	/ʕ-n-y/ (I)	vb G	to answer	
144116	krt	krt/	krt	PN	krt	
144117	ṯˤ	ṯˤ(II)/	ṯʕ (II)	n.	Hero	
144117	ṯˤ	ṯˤ(I)/	ṯʕ (I)	n.	offering	
144118	yṯbr	!y!](n]ṯbr[	/ṯ-b-r/	vb G/N	to break	
# KTU 1.16 VI:55						
144119	ḥrn	ḥrn/	ḥrn	DN	Ḥôrānu	
144119	ḥrn	ḥr(I)/+n	ḥr (I)	n.	intestine(s)	
144120	y	+y, [y	-y (I)	prep. functor	my	
144120	y	~y	-y (II)	prep. functor	indeed	
144120	y	y	y	prep. functor	oh!	
144121	bn	bn(I)/	bn (I)	n.	son	
144121	bn	bn(II)	bn (II)	prep.	between	
144121	bn	bn[	/b-n/	vb G	to understand	
144122	yṯbr	!y!](n]ṯbr[	/ṯ-b-r/	vb G/N	to break	
144123	ḥrn	ḥrn/	ḥrn	DN	Ḥôrānu	
144123	ḥrn	ḥr(I)/+n	ḥr (I)	n.	intestine(s)	
# KTU 1.16 VI:56						
144124	rišk	riš(I)/	rỉš (I)	n.	head	
144125	ˤṯtrt	ˤṯtrt(II)/	ʕṯtrt (II)	TN	ʿṯtrt (II)	
144126	šm	šm(I)/	šm (I)	n.	name	
144127	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
144127	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
# KTU 1.16 VI:57						
144128	qdqdr	qdqdr				DULAT: NOT FOUND
