id	surface form	morphological parsing	DULAT	POS	gloss	comments
138465	ywpṯn	!y!wpṯ[+n	/w-p-ṯ/	vb	to spit	
138466	b	b	b	prep.	in	
138467	tk	tk/	tk	n.	centre	
# KTU 1.4 III:14						
138468	pḫr	pḫr(I)/	pḫr (I)	n.	assembly	
138468	pḫr	pḫr(II)/	pḫr (II)	n.	potter	
138469	bn	bn(I)/	bn (I)	n. m.	son	
138470	ilm	il(I)/m	ỉl (I)	n.	god	
138471	štt	št[t:pass	/š-t/	vb G/Gpass	to place	
# KTU 1.4 III:15						
138472	pglt	pglt/	pglt	n.	unclean offering	
138473	b	b	b	prep.	in	
138474	ṯlḥny	ṯlḥn/y	ṯlḥn	n.	table	
138474	ṯlḥny	ṯlḥny(II)/	ṯlḥny (II)	GN	ṯlḥny (II)	
138475	qlt	ql[t	/q-l/	vb G	to fall (down)	
# KTU 1.4 III:16						
138476	b	b	b	prep.	in	
138477	ks	ks(I)/	ks (I)	n.	cup	
138477	ks	ks/	ks/śm(n)	n.	emmer-corn	
138478	ištynh	!i!šty[nh	/š-t-y/	vb G	to drink	
# KTU 1.4 III:17						
138479	dm	dm(II)/	dm (II)	n. m.	blood	
138479	dm	dm(I)	dm (I)	functor	since	
138480	ṯn	ṯn(I)/	ṯn (I)	num.	two	
138481	dbḥm	dbḥ/m	dbḥ	n.	sacrifice	
138482	šna	šn(ʔ&a[	/š-n-ʔ/	vb G	to hate	
138483	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
138483	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
138484	ṯlṯ	ṯlṯ(I)/	ṯlṯ (I)	n. num.	three	
138484	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n.	copper	
138484	ṯlṯ	ṯlṯ(II)/	ṯlṯ (II)	adj. ord. num.	third	
# KTU 1.4 III:18						
138485	rkb	rkb[	/r-k-b/	vb G	to mount (especially a chariot)	
138485	rkb	rkb(I)/	rkb (I)	n.	Charioteer	
138485	rkb	rkb(II)/	rkb (II)	n.	?	
138486	ˤrpt	ˤrpt/	ʕrpt	n.	cloud(s)	
138487	dbḥ	dbḥ/	dbḥ	n.	sacrifice	
138487	dbḥ	dbḥ[	/d-b-ḥ/	vb G	to sacrifice	
# KTU 1.4 III:19						
138488	bṯt	bṯt(I)/	bṯt (I)	n.	shame	
138488	bṯt	bṯt(II)/	bṯt (II)	n.	evildoing woman	
138489	w	w	w	conj.	and	
138490	dbḥ	dbḥ/	dbḥ	n.	sacrifice	
138490	dbḥ	dbḥ[	/d-b-ḥ/	vb G	to sacrifice	
138491	w	w	w	conj.	and	
138492	dbḥ	dbḥ/	dbḥ	n.	sacrifice	
138492	dbḥ	dbḥ[	/d-b-ḥ/	vb G	to sacrifice	
# KTU 1.4 III:20						
138493	dnt	dnt(II)/	dnt (II)	n.	plight	
138494	w	w	w	conj.	and	
138495	dbḥ	dbḥ/	dbḥ	n.	sacrifice	
138495	dbḥ	dbḥ[	/d-b-ḥ/	vb G	to sacrifice	
138496	tdmm	tdmm/	tdmm	n.	lascivious	
# KTU 1.4 III:21						
138497	amht	amt(I)/	ảmt (I)	n.	(female) slave	
138498	k	+k	-k (I)			
138498	k	~k	-k (II)			
138498	k	k(III)	k (III)	Subordinating or completive functor	when	
138498	k	k(I)	k (I)	prep.	like	
138498	k	k(II)	k (II)	emph. functor	yes	
138499	bh	b	b	prep.	in	
138500	bṯt	bṯt(I)/	bṯt (I)	n.	shame	
138500	bṯt	bṯt(II)/	bṯt (II)	n.	evildoing woman	
138501	l	l(III)	l (III)	functor	certainly	
138502	tbṭ	nbṭ[	/n-b-ṭ/	vb G	to appear	
# KTU 1.4 III:22						
138503	w	w	w	conj.	and	
138504	bh	b	b	prep.	in	
138505	tdmmt	tdmmt/	tdmmt	n.	lasciviousness	
138506	amht	amt(I)/	ảmt (I)	n.	(female) slave	
# KTU 1.4 III:23						
138507	aḫr	aḫr	ảḫr	adv./prep./conj.	afterwards	
138508	mġy	mġy[	/m-ġ-y/	vb G	to come	
138509	aliyn	aliyn/	ảlỉyn	adj.	The Very / Most Powerful	
138510	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.4 III:24						
138511	mġyt	mġy[t	/m-ġ-y/	vb G	to come	
138512	btlt	btlt/	btlt	n.	virgin	
138513	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN	ʿAnatu/Anat	
# KTU 1.4 III:25						
138514	tmgnn	!t!mgn[n:d	/m-g-n/	vb D	to wine and dine	
138515	rbt	rb(t(I)/t	rbt (I)	n. f.	Lady	
138516	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)	
138517	ym	ym(I)/	ym (I)	n.	day	
138517	ym	ym(II)/	ym (II)	n.	sea	
# KTU 1.4 III:26						
138518	tġẓyn	!t!ġẓy[n:d	/ġ-ẓ-y/	vb G/D	to win over	
138519	qnyt	qny[t	/q-n-y/	vb G	to acquire	
138520	ilm	il(I)/m	ỉl (I)	n.	god	
# KTU 1.4 III:27						
138521	w	w	w	conj.	and	
138522	tˤn	!t!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
138522	tˤn	!t!ˤn[:d	/ʕ-n/	vb G/D	to see	
138522	tˤn	!t!ˤn(w[	/ʕ-n-w/	vb G	to be / remain depressed	
138523	rbt	rb(t(I)/t	rbt (I)	n. f.	Lady	
138524	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)	
138525	ym	ym(I)/	ym (I)	n.	day	
138525	ym	ym(II)/	ym (II)	n.	sea	
# KTU 1.4 III:28						
138526	ik	ik	ỉk	interr. functor	how?	
138527	tmgnn	!t!mgn[n:d	/m-g-n/	vb D	to wine and dine	
138528	rbt	rb(t(I)/t	rbt (I)	n. f.	Lady	
# KTU 1.4 III:29						
138529	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)	
138530	ym	ym(I)/	ym (I)	n.	day	
138530	ym	ym(II)/	ym (II)	n.	sea	
138531	tġẓyn	!t!ġẓy[n:d	/ġ-ẓ-y/	vb G/D	to win over	
# KTU 1.4 III:30						
138532	qnyt	qny[t	/q-n-y/	vb G	to acquire	
138533	ilm	il(I)/m	ỉl (I)	n.	god	
138534	mgntm	mgn[tm:d	/m-g-n/	vb D	to wine and dine	
# KTU 1.4 III:31						
138535	ṯr	ṯr(I)/	ṯr (I)	n. m.	bull	
138536	il	il(I)/	ỉl (I)	DN	ʾIlu/Ilu/El	
138537	d	d	d	det. or rel. functor	the one(s) of	
138538	pid	pid/	pỉd	n.	heart	
138539	hm	hm(II)	hm (II)	conj./interr. functor	if	
138539	hm	hm(I)	hm (I)	pers. pn.	they	
138540	ġẓtm	ġẓy[m:d	/ġ-ẓ-y/	vb G/D	to win over	
# KTU 1.4 III:32						
138541	bny	bn(I)/+y	bn (I)	n.	son	
138541	bny	bny[	/b-n-y/	vb G	to build	
138541	bny	bny/	bny	n.	architect	
138542	bnwt	bn&w(t(II)/t=	bnt (II)	n.	produce	
138543	wtˤn	wtˤn				DULAT: NOT FOUND
# KTU 1.4 III:33						
138544	btlt	btlt/	btlt	n.	virgin	
138545	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN	ʿAnatu/Anat	
138546	nmgn	!n!mgn[:d	/m-g-n/	vb D	to wine and dine	
# KTU 1.4 III:34						
138547	km	k(III)	k (III)	functor	when	
138547	km	k(I)	k (I)	prep.	like	
138547	km	k(IV)	k (IV)	adv.	thus	
138547	km	km	km	prep./conj./adv.		
138547	km	+km, +km=	-km			
138548	rbt	rb(t(I)/t	rbt (I)	n. f.	Lady	
138549	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)	
138550	ym	ym(I)/	ym (I)	n.	day	
138550	ym	ym(II)/	ym (II)	n.	sea	
# KTU 1.4 III:35						
138551	nġẓ	nġẓ				DULAT: NOT FOUND
138552	qnyt	qny[t	/q-n-y/	vb G	to acquire	
138553	ilm	il(I)/m	ỉl (I)	n.	god	
# KTU 1.4 III:36						
138554	aḫr	aḫr	ảḫr	adv./prep./conj.	afterwards	
138555	nmgn	!n!mgn[:d	/m-g-n/	vb D	to wine and dine	
138556	hwt	hwt(I)/	hwt (I)	n.	word	
# KTU 1.4 III:37						
138557	xxx	xxx				
138558	aliyn	aliyn/	ảlỉyn	adj.	The Very / Most Powerful	
138559	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.4 III:38						
138560	xxxrbt	xxxrbt				DULAT: NOT FOUND
138561	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)	
138562	ym	ym(I)/	ym (I)	n.	day	
138562	ym	ym(II)/	ym (II)	n.	sea	
# KTU 1.4 III:39						
138563	xxxbtlt	xxxbtlt				DULAT: NOT FOUND
138564	ˤnt	ˤn(I)/t=	ʕn (I)	n.	eye	
138564	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN	ʿAnatu/Anat	
138564	ˤnt	ˤnt(II)	ʕnt (II)	adv.	now	
# KTU 1.4 III:40						
138565	xxxtlḥm	xxxtlḥm				DULAT: NOT FOUND
138566	tšty	!t!šty[	/š-t-y/	vb G	to drink	
# KTU 1.4 III:41						
138567	ilm	il(I)/m	ỉl (I)	n.	god	
138568	w	w	w	conj.	and	
138569	tpq	!t!pq[	/p-q/	vb G	to obtain	
138570	mrġṯm	mrġṯ/+m(I)	mrġṯ	n.	suckling	
# KTU 1.4 III:42						
138571	ṯd	ṯd/	ṯd	n.	breast	
138572	b	b	b	prep.	in	
138573	ḥrb	ḥrb/	ḥrb	n.	knife	
138574	mlḥt	mlḥt/	mlḥt	n.	salt	
138575	qṣ	qṣ/	qṣ	n.	end	
138575	qṣ	qṣ[	/q-ṣ(-ṣ)/	vb G	to carve	
# KTU 1.4 III:43						
138576	mri	mr(u(I)/&i	mrủ (I)	adj. or n.	fattened	
138577	tšty	!t!šty[	/š-t-y/	vb G	to drink	
138578	krpnm	krpn/	krpn	n.	cup	
138579	yn	yn/	yn	n.	wine	
# KTU 1.4 III:44						
138580	w	w	w	conj.	and	
138581	bks	bks				DULAT: NOT FOUND
138582	ḫrṣ	ḫrṣ/	ḫrṣ	n.	gold	
138583	dm	dm(II)/	dm (II)	n. m.	blood	
138583	dm	dm(I)	dm (I)	functor	since	
138584	ˤṣm	ˤṣ/m	ʕṣ	n.	tree	
# KTU 1.4 III:45						
138585	xx	xx				
# KTU 1.4 III:46						
138586						
# KTU 1.4 III:47						
138587						
# KTU 1.4 III:48						
138588						
# KTU 1.4 III:49						
138589						
# KTU 1.4 III:50						
138590						
# KTU 1.4 III:51						
138591						
# KTU 1.4 III:52						
138592	xxḥ	xxḥ				DULAT: NOT FOUND
# KTU 1.4 III:53						
138593	x	x				
# KTU 1.4 III:54						
138594	ˤln	ˤl(I)+n	ʕl (I)	prep.	upon	
# KTU 1.4 III:55						
138595	ln	l(I)+n	l (I)	prep.	to	
# KTU 1.4 IV:1						
138596	ṯril	ṯril				DULAT: NOT FOUND
138597	abn	ab/+n	ảb	n.	father	
138597	abn	abn/	ảbn	n.	stone	
138597	abn	!a!bn[	/b-n/	vb G	to understand	
138598	w	w	w	conj.	and	
138599	tˤn	!t!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
138599	tˤn	!t!ˤn[:d	/ʕ-n/	vb G/D	to see	
138599	tˤn	!t!ˤn(w[	/ʕ-n-w/	vb G	to be / remain depressed	
138600	rbt	rb(t(I)/t	rbt (I)	n. f.	Lady	
# KTU 1.4 IV:2						
138601	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)	
138602	ym	ym(I)/	ym (I)	n.	day	
138602	ym	ym(II)/	ym (II)	n.	sea	
138603	šmˤ	šmˤ[	/š-m-ʕ/	vb G	to hear	
138603	šmˤ	šmˤ/	šmʕ	n.	auditor	
138604	l	l(I)	l (I)	prep.	to	
138604	l	l(III)	l (III)	functor	certainly	
138605	qdš	qdš(I)/	qdš (I)	adj.	holy	
138605	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
# KTU 1.4 IV:3						
138606	w	w	w	conj.	and	
138607	amrr	amrr/	ảmrr	DN	“Blessed”, one of the two messenger-boys of the goddess ảṯrt	
138608	l	l(I)	l (I)	prep.	to	
138608	l	l(III)	l (III)	functor	certainly	
138609	dgy	dgy/	dgy	n. du.	triton	
138610	rbt	rb(t(I)/t	rbt (I)	n. f.	Lady	
# KTU 1.4 IV:4						
138611	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)	
138612	ym	ym(I)/	ym (I)	n.	day	
138612	ym	ym(II)/	ym (II)	n.	sea	
138613	mdl	mdl[:d	/m-d-l/	vb G/D	to bridle	
138613	mdl	mdl(I)/	mdl (I)	n.	riding gear	
138613	mdl	mdl(II)/	mdl (II)	n.	lightning (?)	
138614	ˤr	ˤr(I)/	ʕr (I)	n.	city	
138614	ˤr	ˤr(II)/	ʕr (II)	n.	donkey	
# KTU 1.4 IV:5						
138615	ṣmd	ṣmd/	ṣmd	n.	pair	
138615	ṣmd	ṣmd[	/ṣ-m-d/	vb G	to harness	
138616	pḥl	pḥl/	pḥl	n.	ass	
138617	št	št[:pass	/š-t/	vb G/Gpass	to place	
138617	št	št(II)/	št (II)	n.	raíz	
138617	št	št(I)/	št (I)	n.	base	
138618	gpnm	gpn(I)/+m(I)	gpn (I)	n.	(vine-)stock	
138618	gpnm	gpn(II)/+m(I)	gpn (II)	n.	harness	
138619	dt	d	d	det. or rel. functor	the one(s) of	
# KTU 1.4 IV:6						
138620	ksp	ksp/	ksp	n.	silver	
138621	dt	d	d	det. or rel. functor	the one(s) of	
138622	yrq	yrq/	yrq	n.	greenish yellow (a metal / gold)	
138623	nqbnm	nqbn/m	nqbn	n.	caparison	
# KTU 1.4 IV:7						
138624	ˤdb	ˤdb[	/ʕ-d-b/	vb G	to leave > to put in	
138625	gpn	gpn(I)/	gpn (I)	n.	(vine-)stock	
138625	gpn	gpn(II)/	gpn (II)	n.	harness	
138626	atnty	atn(I)/	ảtn (I)	n.	donkey	
# KTU 1.4 IV:8						
138627	yšmˤ	!y!šmˤ[	/š-m-ʕ/	vb G	to hear	
138628	qdš	qdš(I)/	qdš (I)	adj.	holy	
138628	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
138629	w	w	w	conj.	and	
138630	amrr	amrr/	ảmrr	DN	“Blessed”, one of the two messenger-boys of the goddess ảṯrt	
# KTU 1.4 IV:9						
138631	mdl	mdl[:d	/m-d-l/	vb G/D	to bridle	
138631	mdl	mdl(I)/	mdl (I)	n.	riding gear	
138631	mdl	mdl(II)/	mdl (II)	n.	lightning (?)	
138632	ˤr	ˤr(I)/	ʕr (I)	n.	city	
138632	ˤr	ˤr(II)/	ʕr (II)	n.	donkey	
138633	ṣmd	ṣmd/	ṣmd	n.	pair	
138633	ṣmd	ṣmd[	/ṣ-m-d/	vb G	to harness	
138634	pḥl	pḥl/	pḥl	n.	ass	
# KTU 1.4 IV:10						
138635	št	št[:pass	/š-t/	vb G/Gpass	to place	
138636	gpnm	gpn(I)/+m(I)	gpn (I)	n.	(vine-)stock	
138636	gpnm	gpn(II)/+m(I)	gpn (II)	n.	harness	
138637	dt	d	d	det. or rel. functor	the one(s) of	
138638	ksp	ksp/	ksp	n.	silver	
# KTU 1.4 IV:11						
138639	dt	d	d	det. or rel. functor	the one(s) of	
138640	yrq	yrq/	yrq	n.	greenish yellow (a metal / gold)	
138641	nqbnm	nqbn/m	nqbn	n.	caparison	
# KTU 1.4 IV:12						
138642	ˤdb	ˤdb[	/ʕ-d-b/	vb G	to leave > to put in	
138643	gpn	gpn(I)/	gpn (I)	n.	(vine-)stock	
138643	gpn	gpn(II)/	gpn (II)	n.	harness	
138644	atnth	atn(I)/	ảtn (I)	n.	donkey	
# KTU 1.4 IV:13						
138645	yḥbq	!y!ḥbq[	/ḥ-b-q/	vb G	to embrace	
138646	qdš	qdš(I)/	qdš (I)	adj.	holy	
138646	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
138647	w	w	w	conj.	and	
138648	amrr	amrr/	ảmrr	DN	“Blessed”, one of the two messenger-boys of the goddess ảṯrt	
# KTU 1.4 IV:14						
138649	yštn	!y!št[+n	/š-t/	vb	to place	
138649	yštn	!y!št(y[+n	/š-t-y/	vb	to drink	
138650	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)	
138651	l	l(I)	l (I)	prep.	to	
138651	l	l(III)	l (III)	functor	certainly	
138652	bmt	bmt/	bmt	n.	back	
138653	ˤr	ˤr(I)/	ʕr (I)	n.	city	
138653	ˤr	ˤr(II)/	ʕr (II)	n.	donkey	
# KTU 1.4 IV:15						
138654	l	l(I)	l (I)	prep.	to	
138654	l	l(III)	l (III)	functor	certainly	
138655	ysmsmt	ysmsmt/	ysmsmt	n.	handsomeness	
138656	bmt	bmt/	bmt	n.	back	
138657	pḥl	pḥl/	pḥl	n.	ass	
# KTU 1.4 IV:16						
138658	qdš	qdš(I)/	qdš (I)	adj.	holy	
138658	qdš	qdš(II)/	qdš (II)	n.	sanctuary	
138659	yuḫdm	ʔḫd[dm	/ʔ-ḫ-d(/ḏ)/	vb G	to collect	
138660	šbˤr	]š]bˤr(I)[	/b-ʕ-r/ (I)	vb	to illuminate	Based on DULAT reconstruction.
138660	šbˤr	]š]bˤr(II)[	/b-ʕ-r/ (II)	vb	to abandon	Based on DULAT reconstruction.
138660	šbˤr	šbˤr	šbʕr	→	?	
# KTU 1.4 IV:17						
138661	amrr	amrr/	ảmrr	DN	“Blessed”, one of the two messenger-boys of the goddess ảṯrt	
138662	k	+k	-k (I)			
138662	k	~k	-k (II)			
138662	k	k(III)	k (III)	Subordinating or completive functor	when	
138662	k	k(I)	k (I)	prep.	like	
138662	k	k(II)	k (II)	emph. functor	yes	
138663	kbkb	kbkb/	kbkb	n.	heavenly body	
138664	l	l(I)	l (I)	prep.	to	
138665	pnm	pn(m/m	pnm	n. m. pl. tant.	in front	
# KTU 1.4 IV:18						
138666	aṯr	aṯr(I)	ảṯr (I)	adv. or prep.	then	
138667	btlt	btlt/	btlt	n.	virgin	
138668	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN	ʿAnatu/Anat	
# KTU 1.4 IV:19						
138669	w	w	w	conj.	and	
138670	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
138670	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
138671	tbˤ	tbˤ[	/t-b-ʕ/	vb G	to go	
138672	mrym	mrym/	mrym	n.	height	
138673	ṣpn	ṣpn/	ṣpn	TN/DN	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
# KTU 1.4 IV:20						
138674	idk	idk	ỉdk	narrative adv. functor	then	
138675	l	l(III)	l (III)	functor	certainly	
138676	ttn	ytn[	/y-t-n/	vb G	to give	
138677	pnm	pn(m/m	pnm	n. pl. tant.	face	
# KTU 1.4 IV:21						
138678	ˤm	ˤm(I)	ʕm (I)	prep.	to	
138679	il	il(I)/	ỉl (I)	n.	god	
138680	mbk	mbk/	mbk	n.	source	
138681	nhrm	nhr/+m(I)	nhr	n.	river	
# KTU 1.4 IV:22						
138682	qrb	qrb[	/q-r-b/	vb G	to approach	
138682	qrb	qrb/	qrb	n.	inside	
138683	apq	apq/	ảpq	n.	spring	
138684	thmtm	thm(t/tm	thmt	n. f.	Primordial Ocean	
# KTU 1.4 IV:23						
138685	tgly	!t!](n]gly[	/g-l-y/	vb G/N	to present oneself	
138686	ḏd	ḏd(I)/	ḏd (I)	n.	breast	
138686	ḏd	ḏd(III)/	ḏd (III)	n.	flock	
138687	il	il(I)/	ỉl (I)	n.	god	
138688	w	w	w	conj.	and	
138689	tbu	!t!b(ʔ[&u	/b-ʔ/	vb G	to enter	
# KTU 1.4 IV:24						
138690	qrš	qrš/	qrš	n.	private room	
138691	mlk	mlk[	/m-l-k/	vb G	to reign	
138691	mlk	mlk(II)/	mlk (II)	n.	kingdom (power and territory)	
138692	ab	ab/	ảb	n.	father	
138693	šnnm	šnnm				DULAT: NOT FOUND
# KTU 1.4 IV:25						
138694	l	l(I)	l (I)	prep.	to	
138695	pˤn	pˤn/	pʕn	n. f.	at the feet of	
138696	il	il(I)/	ỉl (I)	n.	god	
138697	thbr	!t!hbr[	/h-b-r/	vb G	to bow	
138698	w	w	w	conj.	and	
138699	tql	!t!ql[	/q-l/	vb G	to fall (down)	
# KTU 1.4 IV:26						
138700	tštḥwy	!t!]š]]t]ḥwy(II)[	/ḥ-w-y/ (II)	vb Št	to prostrate oneself	
138701	w	w	w	conj.	and	
138702	tkbdh	!t!kbd[h:d	/k-b-d/	vb D	to honour	
# KTU 1.4 IV:27						
138703	hlm	hlm	hlm	conj. functor	and so	
138703	hlm	hlm[	/h-l-m/	vb G	to hit	
138703	hlm	hl~m	hl	deictic adv. functor	behold	
138704	il	il(I)/	ỉl (I)	n.	god	
138705	k	+k	-k (I)			
138705	k	~k	-k (II)			
138705	k	k(III)	k (III)	Subordinating or completive functor	when	
138705	k	k(I)	k (I)	prep.	like	
138705	k	k(II)	k (II)	emph. functor	yes	
138706	yphnh	phy[nh	/p-h-y/	vb G	to see	
# KTU 1.4 IV:28						
138707	yprq	!y!prq[	/p-r-q/	vb G	to release	
138708	lṣb	lṣb/	lṣb	n.	brow	
138709	w	w	w	conj.	and	
138710	yṣḥq	!y!ṣḥq[	/ṣ-ḥ-q/	vb G	to laugh	
# KTU 1.4 IV:29						
138711	pˤnh	pˤn/+h	pʕn	n.	foot	
138712	l	l(I)	l (I)	prep.	to	
138712	l	l(III)	l (III)	functor	certainly	
138713	hdm	hdm/	hdm	n.	footstool	
138714	yṯpd	!y!ṯpd[	/ṯ-p-d/	vb G	to place	
138715	w	w	w	conj.	and	
138716	ykrkr	!y!krkr[	/k-r-k-r/	vb G	to twist	
# KTU 1.4 IV:30						
138717	uṣbˤth	uṣbˤ/	ủṣbʕ	n.	finger	
138718	yšu	!y!(nš(ʔ[&u	/n-š-ʔ/	vb G	to raise	
138719	gh	ytn[	/y-t-n/	vb	to give	
138719	gh	g/+h	g	n.	(loud) voice	
138720	w	w	w	conj.	and	
138721	yṣḥ	!y!ṣḥ[	/ṣ-ḥ/	vb G	to exclaim	
# KTU 1.4 IV:31						
138722	ik	ik	ỉk	interr. functor	how?	
138723	mġyt	mġy[t	/m-ġ-y/	vb G	to come	
138724	rbt	rb(t(I)/t	rbt (I)	n. f.	Lady	
138725	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)	
138726	ym	ym(I)/	ym (I)	n.	day	
138726	ym	ym(II)/	ym (II)	n.	sea	
# KTU 1.4 IV:32						
138727	ik	ik	ỉk	interr. functor	how?	
138728	atwt	(ʔ&atw[t	/ʔ-t-w/	vb G	to come	
138729	qnyt	qny[t	/q-n-y/	vb G	to acquire	
138730	ilm	il(I)/m	ỉl (I)	n.	god	
# KTU 1.4 IV:33						
138731	rġb	rġb[	/r-ġ-b/	vb G	to be hungry	
138732	rġbt	rġb[t	/r-ġ-b/	vb G	to be hungry	
138733	w	w	w	conj.	and	
138734	tġtr	tġtr				DULAT: NOT FOUND
# KTU 1.4 IV:34						
138735	hm	hm(II)	hm (II)	conj./interr. functor	if	
138735	hm	hm(I)	hm (I)	pers. pn.	they	
138736	ġmu	ġm(ʔ&u[	/ġ-m-ʔ/	vb G	to be thirsty	
138737	ġmit	ġm(ʔ&i[t	/ġ-m-ʔ/	vb G	to be thirsty	
138738	w	w	w	conj.	and	
138739	ˤst	ˤst				DULAT: NOT FOUND
# KTU 1.4 IV:35						
138740	lḥm	lḥm(I)[	/l-ḥ-m/ (I)	vb G	to eat	
138740	lḥm	lḥm/	lḥm	n.	grain	
138740	lḥm	lḥ(I)/m	lḥ (I)	n. du.	cheek	
138741	hm	hm(II)	hm (II)	conj./interr. functor	if	
138741	hm	hm(I)	hm (I)	pers. pn.	they	
138742	štym	šty[m	/š-t-y/	vb G	to drink	
138743	lḥm	lḥm(I)[	/l-ḥ-m/ (I)	vb G	to eat	
138743	lḥm	lḥm/	lḥm	n.	grain	
138743	lḥm	lḥ(I)/m	lḥ (I)	n. du.	cheek	
# KTU 1.4 IV:36						
138744	b	b	b	prep.	in	
138745	ṯlḥnt	ṯlḥn/t=	ṯlḥn	n.	table	
138746	lḥm	lḥm(I)[	/l-ḥ-m/ (I)	vb G	to eat	
138746	lḥm	lḥm/	lḥm	n.	grain	
138746	lḥm	lḥ(I)/m	lḥ (I)	n. du.	cheek	
138747	št	št[:pass	/š-t/	vb G/Gpass	to place	
138747	št	št(II)/	št (II)	n.	raíz	
138747	št	št(I)/	št (I)	n.	base	
# KTU 1.4 IV:37						
138748	b	b	b	prep.	in	
138749	krpnm	krpn/	krpn	n.	cup	
138750	yn	yn/	yn	n.	wine	
138751	b	b	b	prep.	in	
138752	ks	ks(I)/	ks (I)	n.	cup	
138752	ks	ks/	ks/śm(n)	n.	emmer-corn	
138753	ḫrṣ	ḫrṣ/	ḫrṣ	n.	gold	
# KTU 1.4 IV:38						
138754	dm	dm(II)/	dm (II)	n. m.	blood	
138754	dm	dm(I)	dm (I)	functor	since	
138755	ˤṣm	ˤṣ/m	ʕṣ	n.	tree	
138756	hm	hm(II)	hm (II)	conj./interr. functor	if	
138756	hm	hm(I)	hm (I)	pers. pn.	they	
138757	yd	yd(I)/	yd (I)	n.	hand	
138757	yd	bd(IV)	bd (IV)	prep.	into the hands of	
138757	yd	yd(II)/	yd (II)	n.	love	
138758	il	il(I)/	ỉl (I)	n.	god	
138759	mlk	mlk[	/m-l-k/	vb G	to reign	
138759	mlk	mlk(II)/	mlk (II)	n.	kingdom (power and territory)	
# KTU 1.4 IV:39						
138760	yḫssk	!y!ḫss[k:d:l	/ḫ-s-s/	vb D/L	to remember	
138761	ahbt	ahbt/	ảhbt	n.	love	
138762	ṯr	ṯr(I)/	ṯr (I)	n.	bull	
138763	tˤrrk	!t!ˤr[rk	/ʕ-r/	vb	to become agitated	
# KTU 1.4 IV:40						
138764	w	w	w	conj.	and	
138765	tˤn	!t!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G	to answer	
138765	tˤn	!t!ˤn[:d	/ʕ-n/	vb G/D	to see	
138765	tˤn	!t!ˤn(w[	/ʕ-n-w/	vb G	to be / remain depressed	
138766	rbt	rb(t(I)/t	rbt (I)	n. f.	Lady	
138767	aṯrt	aṯrt(I)/	ảṯrt (I)	n.	back part (of the head)	
138768	ym	ym(I)/	ym (I)	n.	day	
138768	ym	ym(II)/	ym (II)	n.	sea	
# KTU 1.4 IV:41						
138769	tḥmk	tḥm/+k	tḥm	n.	message	
138770	il	il(I)/	ỉl (I)	n.	god	
138771	ḥkm	ḥkm/	ḥkm	adj.	wise	
138772	ḥkmt	ḥkmt/	ḥkmt	n.	wisdom	
# KTU 1.4 IV:42						
138773	ˤm	ˤm(I)	ʕm (I)	prep.	to	
138774	ˤlm	ˤl(I)	ʕl (I)	prep.	upon	
138775	ḥyt	ḥyt(I)/	ḥyt (I)	n.	life	
138776	ḥẓt	ḥẓ(t/t	ḥẓt	adj. f.	happy	
# KTU 1.4 IV:43						
138777	tḥmk	tḥm/+k	tḥm	n.	message	
138778	mlkn	mlk(I)	mlk (I)		king	
138779	aliyn	aliyn/	ảlỉyn	adj.	The Very / Most Powerful	
138780	bˤl	bˤl(II)/	bʕl (II)	DN	Baʿlu/Baal	
# KTU 1.4 IV:44						
138781	ṯpṭn	ṯpṭ(II)/+n	ṯpṭ (II)	n.	judge	
138782	w	w	w	conj.	and	
138783	in	in/	ỉn	n.	lack of	
138784	d	d	d	det. or rel. functor	the one(s) of	
