#---------------------------- KTU 1.40 1
148371	qty	qty				DULAT: NOT FOUND
#---------------------------- KTU 1.40 37
148372	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148373	lp	lp				DULAT: NOT FOUND
148374	ddmy	ddmy/	ddmy	GN		
148375	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148376	lp	lp				DULAT: NOT FOUND
148377	ḫry	ḫry/	ḫry	GN	Hurrian	
148378	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148379	lp	lp				DULAT: NOT FOUND
148380	ḫty	ḫty(I)/	ḫty (I)	GN	Hittite	
148381	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148382	lp	lp				DULAT: NOT FOUND
148383	alṯy	alṯy/	ảlṯy(y)	GN		
#---------------------------- KTU 1.40 38
148384	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148385	lp	lp				DULAT: NOT FOUND
148386	ġbr	ġbr				DULAT: NOT FOUND
148387	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148388	lp	lp				DULAT: NOT FOUND
148389	ḫbtkn	ḫbtkn(I)/	ḫbt (I)	n.	oppressor, pillager, destroyer	
148390	ul	ul/	ủl	n.	(military) force	
148391	p	p(I);p(II);p(III)/	p (I);p (II);p (III)	conj. functor;adv.;n.	and;here;mouth, snout	ambiguous DULAT candidates: 4 (showing top 3)
148392	mdllkn	mdllkn				DULAT: NOT FOUND
148393	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148394	lp	lp				DULAT: NOT FOUND
148395	qrzbl	qrzbl				DULAT: NOT FOUND
#---------------------------- KTU 1.40 39
148396	lšn	lšn/	lšn	n.	tongue	
148397	ypkn	ypkn/	yp	n.	dignity, honour	
148398	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
148399	apkn	apkn				DULAT: NOT FOUND
148400	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148401	bqṣrt	bqṣrt				DULAT: NOT FOUND
148402	npškn	npškn				DULAT: NOT FOUND
148403	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148404	bqṭt	bqṭt				DULAT: NOT FOUND
#---------------------------- KTU 1.40 40
148405	tqṭṭn	tqṭṭn[	/q-ṭ(-ṭ)/	vb	to commit transgression	
148406	u	u;u[	ủ;/ḫ-r-ʔ/	conj.;vb	or;to defecate	
148407	šn	šn[	/š-n-w/	vb	to change: a) reflex., to be disfigured, deformed; b) act., to transform	
148408	ypkn	ypkn/	yp	n.	dignity, honour	
148409	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148410	dbḥm	dbḥm/	dbḥ	n.	sacrifice, (sacrificial) banquet	
148411	w	w	w	conj.	and	
148412	lṯʿ	lṯˤ				DULAT: NOT FOUND
148413	dbḥn	dbḥn/	dbḥ	n.	sacrifice, (sacrificial) banquet	
#---------------------------- KTU 1.40 41
148414	ndbḥ	ndbḥ[	/d-b-ḥ/	vb	to sacrifice	
148415	hw	hw/	hw	pers. pn.	he, it	
148416	ṯʿ	ṯˤ(I)/;ṯˤ(II)/	ṯʕ (I);ṯʕ (II)	n.;n.	offering;Hero	
148417	nṯʿy	nṯˤy[	/ṯ-ʕ-y/	vb	to offer, sacrifice	
148418	hw	hw/	hw	pers. pn.	he, it	
148419	nkt	nkt[;nkt/	/n-k-t/;nkt	vb;n.	to immolate;immolation	
148420	nkt	nkt[;nkt/	/n-k-t/;nkt	vb;n.	to immolate;immolation	
148421	ytši	ytši[	/n-š-ʔ/	vb	to raise, lift, help up	
148422	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148423	ab	ab/	ảb	n.	father	
148424	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148425	il	il(I)/	ỉl (I)	n.	god	
#---------------------------- KTU 1.40 42
148426	ytši	ytši[	/n-š-ʔ/	vb	to raise, lift, help up	
148427	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148428	dr	dr/	dr	n.	circle; association, chapter	
148429	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148430	il	il(I)/	ỉl (I)	n.	god	
148431	lmpḫrt	lmpḫrt				DULAT: NOT FOUND
148432	bn	bn[;bn(I)/;bn(II)	/b-n/;bn (I);bn (II)	vb;n.;prep.	to understand;son;between, among	ambiguous DULAT candidates: 5 (showing top 3)
148433	il	il(I)/	ỉl (I)	n.	god	
#---------------------------- KTU 1.40 43
148434	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
148435	ṯkmn	ṯkmn				DULAT: NOT FOUND
148436	w	w	w	conj.	and	
148437	šnm	šnm				DULAT: NOT FOUND
148438	hn	hn;hn(I)/;hn	hn;-h (I);b	deictic functor, adv.;pers. pn., morph.;prep.	behold!; look!; thus;his /her (hers) / its;in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among	ambiguous DULAT candidates: 4 (showing top 3)
148439	ʿr	ˤr(I)/;ˤr(II)/	ʕr (I);ʕr (II)	n.;n.	city;donkey, ass	
